index;F0;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;F13;F14;F15;F16;F17;F18;F19;F20;F21;F22;F23;F24;F25;F26;F27;F28;F29;F30;F31;F32;F33;F34;F35;F36;F37;F38;F39;F40;F41;F42;F43;F44;F45;F46;F47;F48;F49;F50;F51;F52;F53;F54;F55;F56;F57;F58;F59;F60;F61;F62;F63;F64;F65;F66;F67;F68;F69;F70;F71;F72;F73;F74;F75;F76;F77;F78;F79;F80;F81;F82;F83;F84;F85;F86;F87;F88;F89;F90;F91;F92;F93;F94;F95;F96;F97;F98;F99;target;noisy target;group;level-0;level-1;marker
38;0.766435537280923;0.3171829794470612;1.0;0.9674603765766242;;0.6008816558062752;;0.3454811438071141;0.4328960749410778;0.4841516727776077;0.002242167638782618;1.4498254226038718;0.1141160596739403;0.9027073607382955;0.5965131171808261;0.40839800414340033;0.7792811515204991;;1.0;0.6827156629485294;;;0.6173999042366134;0.47075215610120624;0.48043332988741577;;0.6257146707285421;;0.5235764848393487;0.3431994459372086;0.34558333234976724;;0.3366608013398452;1.7656499319532695;0.4552275562172729;0.5191566795497761;0.6295126052046504;;0.41958867237692826;0.3884408579326273;0.5517255619218843;0.5873567828043114;;0.5427100308652314;0.7397373108292208;;0.46641644257882975;0.6240268512919673;0.809428729957155;;0.5684627967998941;1.7876028279737177;;0.28518522529341195;1.6701079760518747;;0.42195515571414843;0.9662270675882784;0.34276134203258973;0.6452694478015155;0.5266260048410665;0.3231010029423689;;0.6771554648229076;0.2111018361396538;0.42131252264021557;0.6846751764771131;0.7524595062504359;0.3805383366715541;;0.0;1.8730563007021328;0.5969209557403096;0.453339693022829;;0.706322949554634;;0.8135225881429545;;1.215856364634984;0.9413767044673401;;0.3489033344433976;0.4644298870685732;;0.7077911672789693;1.5158570995566525;0.7754961008865483;0.35821593711223765;0.4095103433636374;1.414927922324257;0.610515031212833;1.3619240686121328;0.7469205212138038;0.5282147294943494;;;0.6220987047085125;1.5943703639322993;0.7334361068544736;46;;mde-OM1-3;Engine;mde;
5;0.15717393367797436;;0.13859177888700283;0.17758207773449586;;0.3025315326493636;;0.766800687949115;0.48691693151556875;0.825751776143714;0.7432176806555231;1.299221478753339;0.4139766011079816;1.0;0.8294127823293003;0.8868040779692442;0.0;0.5224704268046977;0.9987355458001514;0.5310795507343455;0.4418270505722294;;1.0;0.0;0.5778729255516792;;0.16581704864184274;0.0;0.5138575720258439;0.43938659794130963;0.5668976373185642;;;1.612653022969028;0.5063344704118652;0.551113764419807;0.6405000496310062;;0.0;0.6821635638788898;0.7047787134476495;0.6194132807709395;0.25903495681345046;0.04178404623745582;0.5055993450570162;0.43072832110833764;0.6302671297619088;0.0;0.3626927061076864;;0.280846027640416;1.4988080152508352;;;1.4117327208623474;1.3953600425246022;1.0;0.6367434410883096;;0.15345542464634715;1.0;0.0;;;0.48782603072364866;1.0;0.5302287523431101;0.6397612657710061;0.7467115735079926;;0.3846400420194169;1.6153485391222806;0.5226451120125166;0.3288566595938839;;;;0.013550046007546206;;1.1529131618036315;0.8631215740483108;;0.31143148379596486;0.4277341929478533;0.8092554299584576;0.4086833951122272;1.413541300041853;0.7238368958882185;0.40310710251834736;0.6509978430286015;1.6133445826862496;0.22944303698298624;1.1922811968227143;1.5977124492363575;0.44796641091158224;0.5721295251776339;;0.5205201560122121;;;64;;mde-OM1-6;Engine;mde;
52;0.5764795866004345;0.3411311395760145;0.4432872682639271;0.3547478453148748;;;1.765731782734755;0.315265472900611;0.3587415770724556;0.5137613946594441;1.6715403773704105;1.4911164809355024;;0.546544220050039;0.8796309884179391;;1.1788458807555138;0.5694267545199261;0.636170438636559;0.5856292039464119;1.465311951903021;1.6589414112503813;;;0.43768465067168716;;;0.6739105470975721;0.6462694741193373;0.6494368145897705;0.6944243460223041;;;2.436369567063249;1.6714995013683929;0.8516118652747195;0.352068735674199;;0.8656762553735431;;0.5636494052486892;0.8032055717430236;0.5339171509467541;0.5693576924195578;0.3143303006290605;;0.5848545721792301;0.4184242440574692;0.5448596627060679;;1.598803910332557;1.3003938710027063;0.7027178428182115;0.5919769233182572;1.354400150928658;;0.491754553882999;0.5907306717156852;0.7403070893948639;0.5264574482157006;0.4229363549783878;;;;0.37992294160053264;0.47890935778726773;;0.6493060254352347;;;0.6115908972348897;1.440791353082143;0.47457275918075553;0.5197112072185094;;0.7467297675749498;0.6721644260287977;0.44806420912326095;;;0.6353156187842584;0.5591403659219439;0.19840372596775924;;0.646932897416551;0.6505621591541866;1.6928328575503069;;0.6520717064165497;0.40057161182032636;1.43353473159752;1.4317568517166521;2.2326538254261012;1.5473200472834856;0.6215203863795948;0.7313598567042809;1.5787803057905472;0.6256993631408797;2.221757777666414;1.4533745010453771;82;;mde-OM3-13;Engine;mde;
74;0.48622109115697065;0.21551464862510666;0.6835821757551489;0.41467018262073496;0.6006110395303206;0.37253481611364253;;0.6814757007268414;1.0;1.0;0.2385578617808673;1.6655802984391155;0.7234148548470876;0.6785457526897121;0.5079411894407575;0.44480499586879846;0.34344379901784067;;0.8539729896267139;0.9583388314635747;;;0.0;0.8914395720638821;0.5233473773904305;;;0.7846075480435944;0.5251367225716385;0.5193044762036759;0.24417692362516064;;0.09075210553197709;1.821646490815303;0.3927884939772076;0.7435631074509552;0.5666874227947121;;0.34424477771359413;0.5097395079014893;0.08328817950404889;;0.6372720459001586;0.40712184465569184;0.5637569289663361;;0.5473139726435495;1.0;0.4727010114917046;;0.5837098699770478;1.445840699380573;;0.324249667095239;1.499164406023148;;0.589225738575389;0.5973145228495238;0.2704641111804908;0.1297919140838234;0.44467223647456466;0.39384109054721206;;;0.55442113524409;0.6182879939992981;0.0;0.17897451185014526;0.48856472892545627;;0.3128099054998857;1.2201151325680426;0.43516098552296917;0.40800743670597817;;0.8422004465237695;;0.3392309092406492;;;0.3405765872509958;;0.6683584073666017;0.5272754103685957;;0.5748198876326611;1.4153438915946102;0.9533127847717894;0.5631073539462064;0.5015705902427815;1.4382035056624147;0.3812464552180449;1.3284985814446255;0.7454080164274407;0.6580655682734677;;;0.4836134860538644;1.625180333033462;0.5843181877852872;52;;mde-OM1-3;Engine;mde;
38;0.6984855115037845;0.6835634536340224;0.6668659741034079;0.935883779809239;0.5766212689327506;0.21775168642972612;;;;0.7208522431907116;0.06173033760186131;1.4798568833368597;0.286841311726221;0.5627368124997643;0.3146525197360208;0.33936489252688656;0.2702989871724994;0.3694196067164158;0.30502502216841854;0.6091014221148733;0.543718106309413;;0.1834661514816558;0.4210866570073972;0.5043639683634484;;0.8204063188719163;0.7576142994674498;0.42882829163303865;0.4228643614337372;0.3439793926922685;;0.38755671652257123;1.8064903058649857;0.6733377156257502;0.6836102003754587;0.7775019267671738;;;0.6200709542681268;0.5083972271106844;0.6326093544855463;0.7641150001531901;0.6346493315532655;0.4182144306354074;0.0;;;0.21756746497236792;;0.5869173445750844;1.5273308934908245;;;1.6142734049845984;1.8822446840938247;0.6895047917917166;0.6409069273882836;0.4348384877407134;0.4823806848295906;0.7117387559693522;0.5579122075378992;;0.25259808883004614;0.7166559945172366;0.38529027593922127;;0.6476821894930944;0.1095108076102911;;0.5919831580787284;1.682949409954392;0.824666614090392;0.21389355486950384;;0.2613589569060965;;;;;0.4167308942884149;;0.6394632126876;;0.45191140470140145;0.22589184154205133;1.819057125682497;0.5550707986042253;0.4364484189880126;0.6812668668741977;1.5517910127522354;0.5762775441018932;1.5178712804749648;1.3677527754241268;0.5772788235492449;0.605957209694346;;0.6012414153302332;1.960625002978603;0.47086714250022726;55;;mde-OM1-4;Engine;mde;
282;0.5307278581465001;0.6611564889172148;0.7114686051574616;0.4210005512143872;;;1.5117317712755127;0.5585020688760662;0.425795643342152;0.7954064913785851;1.5233029816081756;1.625845713633007;;0.15616284106328673;;;1.3790584694312567;0.8841482277770888;0.7751505183568158;0.5808209234552215;1.7805470175136187;1.1656698210885854;;;0.35957376530870405;;0.3936651656368693;0.31045614804686317;0.3745872135982065;0.33816454593773804;0.8112750082234937;;1.6504972786592693;2.785358714012309;1.7696703116951087;0.6934592658005299;0.30739762459269987;;0.2718559401994726;;0.0;;0.2139418725033177;0.4600950380512244;0.22551648848698758;;0.4264523751718367;0.5468619217188233;0.33559351119023684;;1.571939702503068;1.4135343644503342;0.26304776275496883;0.6671797939727356;1.6720518084432112;;0.5215876294318834;;0.5817745607660261;0.5658453307123051;0.18003225267147463;;;;0.38525877408881987;0.14961159516357894;;0.3332209865303259;;;0.4285926728032108;1.8825018382115974;0.4110511390638668;0.5823268298787585;;0.16456017920816932;0.6932820976296529;0.6543216692609216;;1.6787491269825163;0.18790318373916096;0.43322483530910555;0.9033127426477483;0.6731747870833806;0.16953367241922768;0.4644099874390426;1.4691980017454709;;0.5271082810513845;0.5670298272213262;1.76699614586582;1.2418703775743658;2.5922569790039836;1.581596450219065;0.37012088716879804;0.6741631035107007;1.8416253127765585;0.2610865037941822;2.684940272320111;1.7236171490651695;47;;mde-OM3-13;Engine;mde;
100;0.7217212600431855;0.7466712854446202;0.5743515046464573;;;0.5296327915664916;1.3615969146132532;0.3416280662878195;0.25917474909396054;0.8455897635340774;2.0;1.6322685672637665;;;0.2956967226414339;;1.4364652471787742;;0.5424806722692641;0.6626898377692372;1.363973202335502;1.4579497305171798;;;0.5768009156830033;;0.4110273905933747;0.5386659365958011;0.3380932654526286;0.34018774137876384;0.5450107298805876;;1.4752239411291252;2.4057705847924207;1.0;0.633994379683865;0.6265745213180463;;0.7490339662124474;0.5832756778301915;0.5270602824138723;0.6520950099773086;0.6364331015103335;0.23299047106626986;0.6912256814562615;;0.6527890339723871;0.4140877461798444;0.6725304866021409;;1.7412586120822482;1.1051174142860136;0.3878036579372889;0.34738802929345997;1.699438231802772;;0.68831373273947;0.38128504987548645;0.561170501214492;0.4827157186863123;0.6749494496010451;;;;0.4996614800240138;;;0.6057630671790731;;;0.34052105980524866;;0.4215744324800594;0.49294583103262685;;0.65983743233872;0.6385963318496055;0.3717066229851688;;;0.5954913801968618;0.22199407184289424;0.6793321753385486;0.43056305168622755;0.6730000613571002;0.6613239449892253;1.5681822831613426;;0.8231466306723363;0.365647272601209;1.3686929319738002;1.4310126017078297;2.411030337143617;1.4895605084972554;0.5076901942255843;0.6364758342907015;1.132045908564564;;2.216301901103533;1.3540136283015138;45;;mde-OM3-13;Engine;mde;
2;0.9417289147102971;0.00041644144645545706;0.38517629031578965;0.253361921214774;;0.501832128061859;1.9133361193446834;1.0;0.30417096952225714;0.08625684431662145;;2.0;0.6711500741670428;0.4293842225687449;0.5541693871354377;0.017371458839901585;1.2368580124161368;;0.0;0.5450153343788673;;1.0;0.0;;;;0.6769421352118227;1.0;0.147246009179829;0.3520308004115706;0.5438358529906375;;2.0;2.390718238596686;1.0783985164751413;0.19865658196093067;0.5684365462278897;;0.3682233334246928;0.3728138014002408;0.6390036036877912;0.7426697136538208;0.2768239487677127;0.15811176470426996;0.1827587180967549;;0.25599707664469246;0.3310502183111287;0.0;;0.6502319570095016;1.9816175983377486;0.0597222457188792;0.758632186480527;1.248120475019987;;;0.3340540797744626;;0.8288614586894175;0.2795726316043702;0.6112257584774526;;0.2804659526372226;0.946682753166464;;;0.05887076315717887;0.24601304522681208;;0.05459574668757356;1.8828655623933692;0.3742316062915888;1.0;;0.20849737897405174;0.11164848773168168;0.377058284739075;;1.6677907266817396;0.17920429299926333;;0.5256542899297547;0.5992637301866564;0.067372498542129;0.006290716633087422;1.347677082405497;;0.0;;1.9765641518067152;0.1519398774905086;2.3119887023313197;1.6786656613636044;0.21595080243098486;0.2957075076981532;0.25555425861513315;0.2843971802610728;;1.2623825218868565;61;;mde-OM3-7;Engine;mde;
4;0.323931528226209;0.9989344038457817;0.31195726903407667;1.0;;0.49898812777056173;1.6546667184945667;0.2584345858907214;0.6270200154131391;0.3519035007354253;;1.3507440340882382;0.9220562779207485;0.6674482386836331;0.5434138136292573;0.02175812280344998;1.2615637790088847;;0.36487036720378513;0.4222637962027306;1.8027245695060743;0.3533217826575635;0.6976251433137767;;0.5236974533326046;;0.27002028003826006;0.0724699572172378;0.7148487977542511;0.3884803296672085;0.40214001608747624;;1.566593648281637;2.216701672091439;1.3695738864751996;0.4748941824013438;0.2801530074660516;;0.08690066378381715;0.6661781217365836;0.8507933020278725;0.9342581959690353;0.0;0.9337306102725474;0.7627835711867308;;0.38057760076864755;0.7509890385055111;0.36345346592217714;;0.2019497293939397;1.293416020807988;0.44903767975073855;0.6137425865003406;1.5442194771466498;;0.0;0.27033083527915147;;0.0;0.28472779310716834;0.21684495002367773;;0.3885460069862724;0.7402341843507678;1.0;;0.3907515600493873;0.16483760696067798;;0.41997578726394746;1.766679247580651;0.7908202605869836;;;0.032480054789361536;0.9520718300018569;0.0;;1.7152618682325305;0.7024836674638318;;0.6136719762590757;0.5906426794487903;0.21317861934834703;0.32739131719701275;1.6788866274819494;;0.37347970645025;;1.9659061413822672;0.7508504364165268;2.0;1.3785605375506025;1.0;0.5268557487382128;0.0;0.08436860738595606;;1.3146955185236302;62;;mde-OM3-7;Engine;mde;
116;0.656758992182131;0.47805018417501305;0.6007431415833475;0.3726791368856516;;0.525329313851256;1.446422008150879;0.6510345852294155;0.508977688640956;0.5438003089340538;1.3152288894943929;;;0.44788865585814785;0.46343239738523345;;1.3689448996118712;0.23431870202440863;0.802417673310869;0.5884034620434215;1.3831268208978869;1.247920799506733;;;;;0.5868631988284425;0.6211740447541785;0.5342756913337046;0.48069337945631047;0.40597153681253006;;1.6596577067248774;2.4792368558737157;1.4380755900772713;0.6034500952532021;0.3717225829043652;;0.5820429178472855;0.5159866823903159;0.7647086397716473;0.4373517218367236;0.3582272446978354;0.2707616351548749;0.5413463644093879;;0.4805132585093587;;0.43308994480468166;;1.393331608886854;1.7335493765989876;0.3163246292957367;0.4608294590782541;1.6476509170934825;;;;0.479891317395726;0.717326993810167;0.19212254260056025;;;;0.5488974086123356;0.5511455819522789;;0.4467930308161532;;;0.5032738792983518;1.4714772104914253;0.5394297647152079;0.27204709207640315;;0.428378652769789;0.7915909570039563;0.4154072423537745;;1.418897394499656;0.3544782552799004;0.7486718155563883;0.49209056071903656;0.5558195416648168;0.5990780038594157;0.3264776285949506;1.4495160338964976;;0.5012110069192899;0.516357261477676;1.4942339305561863;1.577270194550076;2.335081599464981;1.4893486449049957;;0.5645854325096575;1.2567192658925528;0.6123099218316764;2.456346402814748;1.4082337656791677;45;;mde-OM3-13;Engine;mde;
