index;F0;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;F13;F14;F15;F16;F17;F18;F19;F20;F21;F22;F23;F24;F25;F26;F27;F28;F29;F30;F31;F32;F33;F34;F35;F36;F37;F38;F39;F40;F41;F42;F43;F44;F45;F46;F47;F48;F49;F50;F51;F52;F53;F54;F55;F56;F57;F58;F59;F60;F61;F62;F63;F64;F65;F66;F67;F68;F69;F70;F71;F72;F73;F74;F75;F76;F77;F78;F79;F80;F81;F82;F83;F84;F85;F86;F87;F88;F89;F90;F91;F92;F93;F94;F95;F96;F97;F98;F99;target;noisy target;group;level-0;level-1;marker
222;0.5010293566485551;0.44331619078217244;0.5998442831603037;0.4936358235062688;;0.2354643029411568;0.4454256830579018;0.5332546600224018;0.7521880423340479;0.21343317962173688;1.3375531871889699;0.5711776408206548;;0.2608957857579036;0.4476087240510994;;1.5052917638039724;0.7917856616185327;0.6321952786942548;0.5065954941800017;1.7070580735773726;1.4819169560727408;;;0.5841013310800002;;0.7127847357978899;0.47999254923244894;0.8189467451385648;0.2215588379703726;0.5620084305525086;;1.5241561517786681;2.4279765225935686;1.3325190646983405;0.8248427692890433;0.3349827980958067;;0.5871090747654747;1.645452976850585;0.6046331507397082;0.13950057139885824;0.6557346575903666;0.49802414609669265;0.6897526112391097;;0.4632578263564353;0.581973306702703;0.2053865031694997;;2.798420730071877;0.2771601770930551;0.5852717861026748;1.6896616591488591;2.4228413568270524;;0.6510541670740616;0.26213700736549606;0.32836031241492897;0.5191232848824733;0.3795882316782397;;;;0.309841619428975;0.6061154864691902;;0.30549910534965663;;;0.7055875602750018;0.23922489953231205;1.0;0.5033654574005619;;0.5640650201252994;0.5775440081753275;;;1.6963259067822987;0.6546383793429525;0.47264406915634344;0.6099888778866105;0.22987723337470967;;0.6443073509185318;1.4311763804644475;;1.521369835897917;0.2738033783028245;1.520053944297842;1.7924034596448317;2.3961555249201743;1.2030184811993934;0.2928046002346044;0.4758263275986539;1.3134100178571195;0.6324195528326881;1.5629318667437833;1.32397354099119;46;;mde-OM3-13;Engine;mde;
168;;0.38557497540127034;0.5909368229840004;0.5418059603625985;;0.2877396898630175;;0.3808428243796386;0.2859747110087024;0.5592756602610348;1.47141471603003;0.23323075842517588;;0.6255513650138166;0.46240719978591804;;1.2860428755183113;0.6932117995954492;0.8645654059529089;0.6184393145366489;1.760703162996448;1.5612928382996518;;;0.6402299343530395;;0.36336845177389876;0.7488533845063791;0.7236470569603043;0.6094415886632012;0.48563078944718496;;1.6330837980101007;2.480234478624121;;0.5684090874569483;0.5860033319446859;;0.31738143989693496;1.3435266418206484;0.407254878973945;0.3651036671412189;0.5901130560553309;0.3978147851690692;0.18593067028122287;;0.43853770422804916;0.7211879569313759;0.6753800081084396;;2.2174331617967535;0.70133444473381;0.5294022868622721;1.3986230491840228;2.3746413939161335;;0.26678432449344247;0.5840125670638683;0.6813649337036829;0.5002237472592544;0.7560972060495688;;;;0.48610933259730177;0.511111960841815;;;;;0.36838969975767827;0.605083624241158;0.7163349348542871;0.30087071277455907;;0.39431038584845096;0.7446030827963491;0.3735614990760183;;1.2947972265145034;0.5371337220520865;0.38191949274179976;0.6201798997740343;0.34271339396070144;0.5536781831403433;0.5160539872733878;1.595796789903958;;1.3293858206381226;0.6510007605636596;1.4153661222850877;1.4563674289578827;2.204450868650493;1.6171363075698655;0.5325854843816774;0.7858881175115069;1.3420698378846767;0.4356770456288097;1.4537646935280186;1.500466232370678;62;;mde-OM3-13;Engine;mde;
50;0.4478248165840738;0.21860692842932009;;0.7517594309117893;;0.4358233137374766;0.42183083634944524;0.2874296885502667;;0.5779318888891943;;0.3655800781295743;0.6616711689647572;0.45826413974547453;0.4203088269416819;0.31858862948862315;;;0.5143742642577117;0.14181412939468452;0.49530858982297843;;0.031061517781337335;0.6157623436300096;0.3648958438018244;;;0.6349984794419904;0.5496538300160153;0.273600889129983;0.7593511959823026;0.5825046603845215;0.6066184336044838;0.208582079552824;0.03959032363720326;;0.897852747825784;0.5911640682678565;0.760139301740752;1.3780642649071615;0.31402807871999466;;0.8009666526498633;0.3462332413637312;0.3528725034095499;0.5140423270028974;0.430397934484499;0.5437560775997768;0.5545313207358341;1.5901511507114292;0.3824651123880221;0.15782101211205687;0.7632547860294574;0.15668145713587794;;0.3639753284889966;0.2494834536775758;0.4304339080131271;0.6809849036419056;0.7172000899514434;;0.6510643951337506;0.45486937860718596;0.6077690822166869;0.42947640503608453;0.7062007891862537;0.47636642333336715;0.45807253547754945;0.37035297062456746;0.15649149719955652;0.13602626949314373;0.5458613503430952;0.7612877051800598;0.4297286298420545;0.5179877090730887;0.39112643842448913;0.12699979720440516;0.726097815410993;1.6683136235706466;;;0.6656130478660492;0.3144182644026584;0.5172587804659126;0.746454043400789;0.5680825674124557;0.7468771872066461;0.5940303634794104;1.3164085156727108;;0.3262199624708236;0.5051261923976406;1.7336212654018177;;;;;0.43450285344240863;0.24822091666398235;0.15300245461412273;13;;hde-OM2-1;Engine;hde;
28;0.57499976574855;0.6818894193031592;0.27511523700660306;0.6155221114467118;;0.6709924409756217;0.835443604772858;0.7981544251043319;0.7790396399567285;;0.2759171384768357;0.8280572477050764;0.6673572406403949;;0.9580222792093966;0.6456744320198073;0.3997266951391518;0.5466824905339568;0.7080085336512169;0.2878391607720289;1.4465564455783633;0.2981694333566761;0.4520445372855229;;0.587753703866465;;0.43540130919498665;0.3892637562244241;0.664973787316666;0.5187851225760077;;;1.34830454643313;2.0;0.3106008186900364;0.3160052034760157;0.5921363438982106;;0.3844272630831613;2.0;0.6230108091123638;1.0;0.6785807112261376;0.7677978665858933;0.7630236359657834;;0.7822512580583242;0.35109150132760875;0.36869781847045136;;2.0;0.09895997101003515;0.7662155165511771;1.4630672191068328;2.341873532582248;;;0.48310018398603144;0.329439175966441;0.08090316138910172;0.3416732366157717;0.11382568179222514;;0.21460168951954373;;0.1925155296064483;;0.5173175994757512;0.5457176662204712;;0.7206718125932613;0.7910662058891742;0.0;;;0.4533518506639664;0.37032047546747715;;;1.5050919333717256;1.0;1.0;0.806230429066656;0.8125417375443829;0.31440776625101957;0.738746882397119;;;1.5748565170244297;0.303232862056351;;0.5945189613177053;2.6095622593193157;;0.2938677284748956;0.45554140608141314;0.31181319275906977;;;1.3295892360729258;50;;mde-OM3-5;Engine;mde;
1;0.0;;;0.8467214870889317;;0.0;1.0;0.36148116276218056;;1.0;0.41835790526677763;0.8902785369004547;0.0;0.16973025596618047;0.39614526205738443;0.3043492502920788;;;0.7922060545461223;0.0026934581777543196;0.6890807958304485;;0.2998295669081123;0.0;;;;;0.647103520182354;0.5036206132111978;0.35413476474573397;0.10724814726432311;1.0;0.715637501624508;0.7599305946118639;;0.3839370500052932;0.6579456349066786;0.21493698558773233;2.0;0.06473741756451158;;0.5377097449000493;0.1681976641943599;1.0;1.0;1.0;;;1.1049475641224114;1.3551305453117863;0.08427360916454253;0.07065909620845123;0.654991498340721;;1.0;0.8180071810145095;0.25441936701540535;1.0;;;1.0;0.3565877144043866;0.5126815981034353;;0.16843153754096957;0.44355854506604553;0.3562213786772694;0.16732755768797825;1.0;0.4792451987534542;0.2899329782540536;0.3186300353950019;0.8469009704063754;0.057251728257629655;0.5635450607727083;0.8853988122212085;0.3983173498183533;1.6785184038631722;0.0;;0.3543069407861335;0.21860605491626373;0.7065855826485463;1.0;0.3290822375959339;0.2891588612640263;0.3883568334315507;1.6610405035384521;0.4389926373602837;0.586393533994065;0.808364431123232;1.6277564606700214;0.914565234964155;;;0.06632904413902224;;0.032129332375656086;0.001956230521820742;30;;hde-OM2-2;Engine;hde;
1;0.3689293443646517;0.6156538569871542;;0.27612249598152216;0.5979652151941698;0.5234874145811758;;;;0.3598524154971949;0.17027711574356974;0.4767261440734387;0.6176622802336867;0.6917073623403365;0.3439447849912085;0.3927717906621359;0.6648154855627076;0.37356910379456315;0.23701891857093751;1.0;0.337386369826313;;0.44839608927352653;0.3784715389300194;0.006586934023357757;;0.618221398214726;0.6510778881768338;0.5500750796503696;0.7865495741209896;;;0.487346383026727;;0.39807849630323117;0.5758065737839347;0.8055674788298005;;0.5589164098805111;1.6701902195527953;0.8308176305018932;0.7616011681946243;0.2597428509335492;0.5356677012209173;0.4161899650701562;0.47973605989379037;0.1345523840913825;;0.6088793232350784;;1.287517379023417;0.7572086098261948;;1.4288799442084834;2.563948096955748;1.441750073258389;0.4845097631602205;0.8663883423803145;0.05615725936572671;0.6809107393746113;0.5112281493733146;0.1773357672754912;;0.4096006109542158;0.4218549162693066;0.4145779055377109;;0.3871744326443765;0.15983812798953584;;0.360947168289945;0.6342011922136503;0.4724559797818258;0.5881159953313483;;0.2712722576605698;;;;;0.37416028305370586;;0.6083850727560608;0.4450232130488054;0.3244917530301538;;1.3425134244890402;0.5645675995605499;1.4118542669916805;0.3535597441756305;1.306020681260431;0.21032866190899363;1.3488506962942792;1.5765504737534912;0.7493403091232624;0.657066969158136;;0.2645266614811209;0.14688040602834848;0.5962786391387229;56;;mde-OM1-4;Engine;mde;
23;;0.6357868283294124;0.9228845309610849;0.26840819213947553;;0.7379902702028005;0.8194243948034422;0.1244574139544654;0.43144406082126097;0.48245065473644355;0.8561056564250635;0.43920537971937634;0.07719776453814269;0.42694840160429437;0.756021863051327;;0.8247308977138021;0.27852660340469754;0.20255464093916212;0.6110158152907994;1.5291337098919802;0.44515997774718574;0.6282817566098184;;;;0.0;0.006507731618693432;0.3380361543925625;0.04264394340100727;;;2.0;2.1597681483559406;0.32475853653395226;0.13855189524297468;1.0;;0.7980847117509576;1.6742055086753571;0.6122078484464852;0.5024208209723581;0.18013060897525074;0.16426151965330396;0.6226020840267167;;0.4118174512547097;0.48711428292549797;0.036116709699518246;;1.3570186388933902;0.4185183650552686;0.13346835668748042;1.959060930544616;2.507348699173093;;;0.6720668984019804;0.5066373102733381;0.6420877804442038;0.32692986765539106;0.9122848154329811;;0.6258773665097132;0.17375166205878262;0.6521245981109873;;0.6466132485412519;0.3969215683995617;;0.48712148958905976;0.3990890956030528;0.6057267918432961;;;0.7685725213353662;0.651911397072969;;;1.868028718186169;0.3034399186437849;0.4620583439592022;0.235624606067533;0.32899274199630196;0.5394509494937563;0.38235639144153927;1.5214840652545805;;1.4812933870724951;0.6332625876809257;;0.27315851415857195;2.5813059330922297;;;0.36202071078574305;0.8730993668161522;;;1.5100779611284367;57;;mde-OM3-5;Engine;mde;
172;0.8039053428090822;0.5418672548701308;0.554498392824164;0.8402623887104563;;0.2232383174937705;0.6181409632850536;0.22757243199696867;0.3235004438088922;0.3363232104794074;1.4160254528280483;0.5327851791526106;;0.5742193641697682;;;;0.7436170841963984;0.44764994161282134;0.3079062049620769;1.526168973567536;1.6536498536656872;;;;;0.701402064329512;0.24485656819754612;0.6515864247133305;0.07937292501754963;0.7310762374964515;;1.6243527502548223;;1.4295376679588259;0.6635020122160256;0.3751376005711678;;0.7800376403778164;1.5432118859369317;0.6203367398897751;0.36196429618233933;0.506492914690892;0.6375339647389509;0.572135466856522;;0.7415433929672965;0.3107218455945155;0.5192908365307731;;2.548135674234917;0.5586768527593807;0.7522111557721665;1.3711103729969745;2.3674371098664424;;;0.5176791391540062;0.5460982154883716;0.30752995898305796;0.42595979931591366;;;;0.8462176572559559;0.7842123296300821;;0.5766227222615162;;;0.35050926886194594;0.6879274376643716;0.592833778031726;0.6714129116753119;;0.7597908602263255;0.6634259902365421;0.5909945785011049;;1.477626229944708;0.6209465072190273;0.7551218642975411;0.4559546103099248;0.4677482206690156;0.5277638813022615;0.5452172301102661;1.6708691483738205;;1.5330966683144371;0.4340469843209098;1.119675056105419;1.8109907416895732;2.271375373080268;1.3698580028227743;0.7297335779155643;0.4941515555632512;1.6645041113324033;0.5030496521141037;1.351909170849636;1.4937009500483263;53;;mde-OM3-13;Engine;mde;
5;0.9185088972669313;0.3625326994778061;;0.3096029769025942;;;0.4265456321849646;0.27994825061679934;;0.0;0.68695997808632;0.7752800679475002;0.5105721395795201;0.0;0.6840518384484118;;;;1.0;;;;0.07572397485401638;0.9187505322208172;1.0;;;0.9548624061068808;0.9737394720888095;0.7859852269963881;0.08616045257541319;1.0;0.10403923170113426;1.0;0.829319693496193;1.0;0.32757082732408876;0.19745618831837716;0.6902078670254184;1.1309047933462173;0.7259353287654431;;0.7593023737462686;1.0;0.6842828835913917;0.1974908721859714;0.738934123525588;0.26024184953090224;0.46186110047950296;1.1037894070337482;1.5532933121682884;0.7786538440414731;0.41077055965712367;1.8029756718558425;;0.7060460135929758;0.5603101195462857;;0.4916809127089361;0.0;;0.2654423270540717;0.5558218639270301;0.0;0.22751465029471804;0.8747596338711343;0.11677616571734084;1.0;0.4991155116816254;0.2859780188531637;0.0;0.0;;0.702495597522742;0.3205939267614619;0.14919655092711995;0.6319577771458927;;1.8758221309876308;0.04284050222198177;;1.0;0.5689084968675132;0.5107484973424506;0.0;0.04026506241329774;;0.7057717470311865;1.7783920396283794;0.8394633292826748;1.0;0.3427860156694893;1.9454696863707968;0.3990812967399289;;;0.367660876387953;0.4401487003265278;0.2515088991924226;;33;;hde-OM2-3;Engine;hde;
1;;0.6721390659012502;;;;0.3976293769495579;0.49302691844103635;0.4360828363069865;0.22173253254725253;;0.6589522327350676;0.39639603312423405;0.4877285862780433;;;0.8146373673964094;;;;0.2667612556931791;0.0661945967371258;;0.5888450611911141;0.5220937621101935;0.5568103555386029;0.7509472752223526;;;0.8528888507261677;0.2069785104008803;;0.6003992925913609;0.5131471411796037;0.5747920774765339;0.21606767762080176;0.27448745147268394;0.7418553807839954;0.6628797876061673;0.4824623574162654;1.253313322221512;0.4364447500880744;;1.0;0.32167109570366315;;0.3840039711691993;0.8197630658001678;0.6422180081291678;0.41855568176720986;0.6209737884783708;;1.0;0.44503662264626814;0.6640559123352562;1.6771400164893309;0.38544882997138624;0.31131694698227225;0.3312080197837468;;0.15727417624115478;;0.6515822724826303;0.40486067864294756;0.5877599491172;;0.9336259646875017;0.5637875979074722;0.5274888786032036;0.440001353539089;;0.2323136512715182;0.2715955407962617;0.12732351343455087;0.3402321161719865;0.32380158317002133;0.5427519864835356;;0.6614607225092309;0.6683333526477615;0.0;;0.98248591258175;0.2611371776281673;;0.9716747974711675;0.47644526472540666;0.3272802962757282;0.681088795632562;0.5519939876806403;0.008724611560539101;0.23445641484826832;0.0;0.3840271177986831;0.1078498724538617;0.6390785308132931;0.18851491866772452;0.3264165639841246;0.06405479425926557;0.5092505891595072;0.22249532342172676;11;;hde-OM1-3;Engine;hde;
