;CM Index;gini_parameter;p_parameter;Training gini;gini;gini SPH;gini CPI;Missing;Missing SPH;Missing CPI;#Classes;#Classes SPH;#Classes CPI;#Samples;#Samples SPH;#Samples CPI
0;gini;0,25;0,7;0,3222222222222223;0,31775510204081625;0,1535528673173103;0,14915238229990313;24,000000000000004;6,495202394752384;6,667235605634408;84;13,551724137931034;13,1;1050;53,86206896551724;52,06666666666667
0;gini;0,25;0,75;0,3222222222222223;0,31775510204081625;0,1535528673173103;0,14915238229990313;24,000000000000004;6,495202394752384;6,667235605634408;84;13,551724137931034;13,1;1050;53,86206896551724;52,06666666666667
0;gini;0,25;0,8;0,3222222222222223;0,31775510204081625;0,1535528673173103;0,14915238229990313;24,000000000000004;6,495202394752384;6,667235605634408;84;13,551724137931034;13,1;1050;53,86206896551724;52,06666666666667
0;gini;0,25;0,85;0,3222222222222223;0,31775510204081625;0,1535528673173103;0,1487718240102663;24,000000000000004;6,495202394752384;6,667235605634408;84;13,551724137931034;13,1;1050;53,86206896551724;52,06666666666667
0;gini;0,25;0,9;0,3222222222222223;0,31775510204081625;0,1535528673173103;0,14947454304261026;24,000000000000004;6,495202394752384;6,667235605634408;84;13,551724137931034;13,1;1050;53,86206896551724;52,06666666666667
0;gini;0,25;0,95;0,3222222222222223;0,31775510204081625;0,1535528673173103;0,14947454304261026;24,000000000000004;6,495202394752384;6,667235605634408;84;13,551724137931034;13,1;1050;53,86206896551724;52,06666666666667
0;gini;0,3;0,7;0,3222222222222223;0,31775510204081625;0,1535528673173103;0,1535528673173103;24,000000000000004;6,495202394752384;6,495202394752384;84;13,551724137931034;13,551724137931034;1050;53,86206896551724;53,86206896551724
0;gini;0,3;0,75;0,3222222222222223;0,31775510204081625;0,1535528673173103;0,1535528673173103;24,000000000000004;6,495202394752384;6,495202394752384;84;13,551724137931034;13,551724137931034;1050;53,86206896551724;53,86206896551724
0;gini;0,3;0,8;0,3222222222222223;0,31775510204081625;0,1535528673173103;0,1535528673173103;24,000000000000004;6,495202394752384;6,495202394752384;84;13,551724137931034;13,551724137931034;1050;53,86206896551724;53,86206896551724
0;gini;0,3;0,85;0,3222222222222223;0,31775510204081625;0,1535528673173103;0,1535528673173103;24,000000000000004;6,495202394752384;6,495202394752384;84;13,551724137931034;13,551724137931034;1050;53,86206896551724;53,86206896551724
0;gini;0,3;0,9;0,3222222222222223;0,31775510204081625;0,1535528673173103;0,1535528673173103;24,000000000000004;6,495202394752384;6,495202394752384;84;13,551724137931034;13,551724137931034;1050;53,86206896551724;53,86206896551724
0;gini;0,3;0,95;0,3222222222222223;0,31775510204081625;0,1535528673173103;0,1535528673173103;24,000000000000004;6,495202394752384;6,495202394752384;84;13,551724137931034;13,551724137931034;1050;53,86206896551724;53,86206896551724
0;gini;0,35;0,7;0,3222222222222223;0,31775510204081625;0,1535528673173103;0,1535528673173103;24,000000000000004;6,495202394752384;6,495202394752384;84;13,551724137931034;13,551724137931034;1050;53,86206896551724;53,86206896551724
0;gini;0,35;0,75;0,3222222222222223;0,31775510204081625;0,1535528673173103;0,1535528673173103;24,000000000000004;6,495202394752384;6,495202394752384;84;13,551724137931034;13,551724137931034;1050;53,86206896551724;53,86206896551724
0;gini;0,35;0,8;0,3222222222222223;0,31775510204081625;0,1535528673173103;0,1535528673173103;24,000000000000004;6,495202394752384;6,495202394752384;84;13,551724137931034;13,551724137931034;1050;53,86206896551724;53,86206896551724
0;gini;0,35;0,85;0,3222222222222223;0,31775510204081625;0,1535528673173103;0,1535528673173103;24,000000000000004;6,495202394752384;6,495202394752384;84;13,551724137931034;13,551724137931034;1050;53,86206896551724;53,86206896551724
0;gini;0,35;0,9;0,3222222222222223;0,31775510204081625;0,1535528673173103;0,1535528673173103;24,000000000000004;6,495202394752384;6,495202394752384;84;13,551724137931034;13,551724137931034;1050;53,86206896551724;53,86206896551724
0;gini;0,35;0,95;0,3222222222222223;0,31775510204081625;0,1535528673173103;0,1535528673173103;24,000000000000004;6,495202394752384;6,495202394752384;84;13,551724137931034;13,551724137931034;1050;53,86206896551724;53,86206896551724
0;gini;0,4;0,7;0,3222222222222223;0,31775510204081625;0,1535528673173103;0,1535528673173103;24,000000000000004;6,495202394752384;6,495202394752384;84;13,551724137931034;13,551724137931034;1050;53,86206896551724;53,86206896551724
0;gini;0,4;0,75;0,3222222222222223;0,31775510204081625;0,1535528673173103;0,1535528673173103;24,000000000000004;6,495202394752384;6,495202394752384;84;13,551724137931034;13,551724137931034;1050;53,86206896551724;53,86206896551724
0;gini;0,4;0,8;0,3222222222222223;0,31775510204081625;0,1535528673173103;0,1535528673173103;24,000000000000004;6,495202394752384;6,495202394752384;84;13,551724137931034;13,551724137931034;1050;53,86206896551724;53,86206896551724
0;gini;0,4;0,85;0,3222222222222223;0,31775510204081625;0,1535528673173103;0,1535528673173103;24,000000000000004;6,495202394752384;6,495202394752384;84;13,551724137931034;13,551724137931034;1050;53,86206896551724;53,86206896551724
0;gini;0,4;0,9;0,3222222222222223;0,31775510204081625;0,1535528673173103;0,1535528673173103;24,000000000000004;6,495202394752384;6,495202394752384;84;13,551724137931034;13,551724137931034;1050;53,86206896551724;53,86206896551724
0;gini;0,4;0,95;0,3222222222222223;0,31775510204081625;0,1535528673173103;0,1535528673173103;24,000000000000004;6,495202394752384;6,495202394752384;84;13,551724137931034;13,551724137931034;1050;53,86206896551724;53,86206896551724
