index;F0;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;F13;F14;F15;F16;F17;F18;F19;F20;F21;F22;F23;F24;F25;F26;F27;F28;F29;F30;F31;F32;F33;F34;F35;F36;F37;F38;F39;F40;F41;F42;F43;F44;F45;F46;F47;F48;F49;F50;F51;F52;F53;F54;F55;F56;F57;F58;F59;F60;F61;F62;F63;F64;F65;F66;F67;F68;F69;F70;F71;F72;F73;F74;F75;F76;F77;F78;F79;F80;F81;F82;F83;F84;F85;F86;F87;F88;F89;F90;F91;F92;F93;F94;F95;F96;F97;F98;F99;target;noisy target;group;level-0;level-1;marker
6;0.3538493913591641;0.2875526863020935;0.32300592787948;;0.6820612885450251;;0.5335347425244004;1.4808895877032442;1.5918099884024675;;1.207984689821731;0.8018248093757127;;;0.3912400674658306;;0.7838511613180903;1.6390698461887894;;0.33177123928860563;1.0200123625260138;;0.41191923150997095;0.47186625756428974;0.397127497942397;0.24995233603696274;;0.0;;;1.7430324966991164;0.5445633932120666;1.0460346533671985;0.49616572805516895;;;0.6854166488827784;;;0.09741560981474873;;;0.42608794405158895;0.4816060826070373;0.6139075704990486;0.6052221768169389;0.7240470166493556;0.21634025738292817;0.594390570307433;;0.5298930421600245;0.4619811805996037;;0.23505447719818526;0.8378829565922719;0.5113370335441977;0.27816142230880697;1.7112052728297757;0.6119910952829772;1.6582148645953365;0.32087589111060666;0.06704974529986886;0.0;;0.6687451233711812;0.4962804722179844;0.6253989699904721;0.7724072702280772;0.44880825255503626;0.33393998604977354;0.3437818906499879;1.5428164647402034;0.36170033786318745;;0.4842991299112147;1.1896027874557205;0.21799118013629648;0.5434280348575822;0.5418316970140717;1.0;;0.18129865993162306;0.206579111328757;0.31809246523309465;0.6013305542887999;0.47829229424028274;0.6403803143640647;0.4897120434451846;1.0;1.604710143228246;0.38365365085953446;0.5736455732058008;0.6386409430612888;0.4852493025011943;0.33049610057789375;0.5548960110993797;0.7790920248504166;0.6658403694386829;;0.378513541551183;59;59;mde-OM1-4;Engine;mde;
37;0.6475172304863814;0.3760155156124647;0.7907627732653993;;0.8557251152661531;;0.6207072136558844;1.1863259793539631;1.5084224834708562;;1.5458438962284204;0.5086475695595052;;;1.0;;0.501200154128766;1.375472038427323;;;1.8653623801240011;;0.6701180832035849;;0.5605091941153627;0.4799319794220796;0.19546104736953762;0.5410562403463159;;;1.4897194100866251;0.42680625186819615;1.6285752395457875;0.6678613596114271;1.7065163177521807;;0.37404656833311367;;0.2158858546382434;0.7660655130439942;0.6404167564860309;;0.059740946010727075;0.4904901525140429;0.3781885957994681;0.744197738714521;;0.4404191656922367;0.2654943287672989;0.5848724418305026;0.15112251033437724;0.7670586075761403;;0.6048862467135622;0.6293500144619067;0.4628753064761875;0.547657819873493;1.481403311485186;0.40468775986671857;0.6090027169374755;1.0;;0.17999789153797507;0.520887804955177;0.8603852242656547;;0.7998772685554306;0.0;0.6268024899412898;0.6789509843681845;;1.649266177196765;0.5724248956980044;;0.35658475932396494;1.6425742467943074;0.5905640256781712;0.9986142126565707;0.5027567570349118;0.5849357624637799;;0.324232134887258;0.4307919513875564;;1.0;0.6095696254828997;0.7822490536386736;0.8016607672744813;0.6867824382923667;1.6930229530036252;0.910998539241014;0.8370975791244563;0.6263792063822337;0.5990325724474612;0.32081680219971176;0.28550579340814314;0.36370930534090823;0.2878911691983936;0.6538448041954331;0.6199650003750705;43;43;mde-OM1-3;Engine;mde;
23;2.6231002863731545;0.4654429662444032;0.6159910015410931;;0.6241834635981381;0.3418819714346533;0.6040253445241629;;1.5460885575002004;;1.5150832798218983;0.42557696525511335;;0.3225220181834769;0.022226232760763045;0.5271030252092778;0.34010171360346975;1.7650620406819804;;0.6018331313642792;1.6222620345058365;;0.6936526623910079;0.40672067859831984;;0.4922609424343467;0.30704334516474874;0.6271174903905876;0.6628417587254517;0.5013105158492269;1.4746209078390538;2.5680135093492065;;0.0;1.340219058616023;0.3426661698826296;;0.24501620384606793;0.46862188948688593;0.19308807095847505;;;0.5716094802400065;0.3181603994221575;;0.7165142582770466;0.4695149126205249;1.3835242891735837;0.9078017426558895;0.5827772194488847;0.5539193709244133;0.3286256235218419;;0.3960116373690392;;;;1.773526223971932;0.5158077657320974;;0.5684891573711917;0.7150915625190072;0.3062635435052143;0.5779314023164899;0.5066300311759916;0.48830509222194596;0.2499044450773215;0.39426650710502886;0.06137039208611766;0.6025416180168327;0.6304941808243458;1.537521097534075;0.4658710570761378;;1.4325995390098207;1.2931446942698925;0.28181489720634423;0.4716941238682915;1.5872307111645094;1.2834388089480577;0.6488040160842239;0.7935615983804544;1.4617250476003896;0.41477152357940245;0.6659241086815538;0.6503033435100033;;0.2573984541854312;1.7831537763618581;1.5414909785615256;0.277358815562189;0.5195455800588734;;0.5931190290467129;;;0.15659157806574017;1.3512155568388389;0.5889419867280681;0.34909366165502687;82;82;mde-OM3-13;Engine;mde;
11;;;0.7569276206367096;1.0;0.5047827838811515;0.6494477172062091;0.49917811664209255;1.0;0.5378150084060838;;;;1.4216225521437023;;0.18682146505462366;0.6605928841139747;;;0.5887568177187215;;0.9419668843633406;0.29604362618744895;0.613022842431049;0.6935346775533082;;0.14200808564538342;;;0.628852120247006;0.08471199540200497;1.174239648351529;0.7809661817783047;1.3948145338337083;;1.2648503891890166;0.6067402096333944;0.4193449755208529;0.6609062513880684;0.7376183520421817;0.12215793943544538;0.7814270740214037;0.40797617922055707;;0.07273860437539958;;0.9604724727702547;0.8140918245425437;0.3406276337427985;;0.33494568549833836;0.8975982753239033;0.846431668358526;0.3446766238354291;0.6770537874170566;0.6666392783443903;0.3988070862254623;;1.022906053529163;0.5002856152530565;1.0;0.7122628304042542;;0.8299088693541311;;0.7058888037741357;;0.72141254960333;0.5816947806107533;0.3990300164857412;0.4382500847582423;1.0;2.0;0.41674561941698046;0.3170921947673361;0.0;1.0;0.8504285392124996;0.41911440455611043;0.18840140764833593;0.6444872487041556;;;0.3690572281369207;;0.6150193496405856;0.5234644088669157;;;0.4628217803877112;0.4566921091216493;0.006025415132209972;;;;0.5292298312751408;0.7580746419049105;0.8397789505066138;0.0;;0.45376460170160976;48;48;hde-OM2-6;Engine;hde;
34;2.7739849211070764;1.0;0.2515022166057662;;0.5980317481431355;0.34794536684262006;0.13893421291992436;;1.466635634008757;;1.6698991596782875;0.5166043602102827;;0.20064447446929687;0.759929345870883;0.602504365390509;0.5024635695405402;1.1004341690291743;;0.2210094376456816;1.6837987899920561;;0.3333664862218864;0.2893533624602974;;0.771852298791423;0.5160639416009767;;0.9878599985595102;;1.2861637982303786;2.4430705459144697;;;1.3183093398859453;0.24245025221527666;;0.816586080587751;0.6904567867511084;0.4847576019947335;;;0.09983493539458697;0.4790894643872151;;0.4312057226525313;0.6285879686301745;1.5166978437822038;0.28294751442911237;0.8014314257459818;0.2051235148465322;0.2928564466101434;;0.5307491144097659;;;0.4385229844706961;1.6489708008436454;0.5265832587224583;;0.4747751051357953;0.2933146164648181;0.2938821044327301;0.7493706660781746;0.555543649502833;0.46067015390715776;0.32451465373176885;;0.5495149775747813;0.6793892951350627;0.4328097331067608;1.4396567714498445;0.6640168038238736;;1.5821642714025725;1.399562156150939;0.5784583314823436;0.5141553094686832;1.3463271000154535;1.5796709210939603;0.7703214517693163;0.40937473160863697;1.6709632498097888;0.6034988834909314;0.5056678291030905;0.7699466286039225;;0.10854885183711231;1.3121337774603508;1.6000734528581204;0.3164291043323502;0.3850872976922196;;0.5270366595596548;1.4020909361838974;;0.3042840886709707;1.4992273041051092;;0.3557076171061411;61;61;mde-OM3-13;Engine;mde;
7;0.5758885278336079;;0.4751843279458045;0.4239591886840766;0.42212452379154464;;0.5341215352486002;;0.9308295625267792;0.043442163289188596;1.4064526855210704;0.3660040967200766;1.0;;0.4191923063887018;0.0;;0.0005321979457910919;0.2734865747406383;;0.641998219021513;0.36943565696334546;0.6391711784945886;0.026857072344928335;0.81700893834473;0.5612813129897296;0.5071307626903085;0.6584238965755821;0.7369231335671222;0.5675492329589837;0.04396783314149381;0.1061370234484082;0.9560894752259393;;0.27871210419748405;0.2376550197497341;0.3592699964358434;0.05812804255416371;0.5702733249807082;;0.5965102194013304;0.4734586658637941;;;0.5576654918505853;0.42460185464132466;0.45269210662028736;0.400382936281983;0.5508854580806355;0.306340911887322;0.357357186463548;0.18483900653566532;0.37676516178609276;1.0;;0.4908938935091667;0.1304067203029017;1.1936124058734394;0.1585740327228935;;0.3287753077670243;0.8969469522906487;;0.33146072670275395;0.10930256902824874;0.2710130442565654;0.15996409896991653;0.2980893724506632;;0.35125790093484427;0.5467811446182287;0.7701275470685184;0.5674292628304038;0.0858449662728257;0.39743300277280713;0.017262231896536685;;0.48485713977406303;0.7925820720432208;0.4587010809291938;0.4050730456956926;;0.2754866167503856;0.6712438174513073;0.044387314220358756;0.37983454355557417;;;0.4222842174579015;0.5466963752998124;0.27995742431992043;;;0.09784036011237617;0.6954198900194046;;0.4107185345810519;0.7306883898256679;;0.5790449691766938;12;12;hde-OM1-3;Engine;hde;
0;1.3115048276745778;;0.5867068478672445;;0.46951363360658954;0.47053936657189493;0.6628485374610864;1.5512148847195453;1.6526742163218748;;;0.5206769229975562;;0.7797990739974794;0.6892511697677866;0.1941916392766482;0.657161146670622;1.8499074398412505;;0.399166400839206;1.57581098069443;;0.5392623586120542;0.8668909196648805;;0.5949805779321734;0.5500660427690066;0.544734277349612;0.49902092724841746;0.7874954749603068;1.8641082129367983;2.3408176187628107;1.8382482352357203;0.0;1.9152163609155248;0.6712380128025651;;0.17705068719130546;0.7584977995095586;0.5261493566083552;;;0.26533216080938227;0.17244208253841586;;0.40050473071896714;0.7244361828122641;1.5610821504055832;0.8783031271704593;0.4366255782180023;0.7770954658112577;0.4654480080412675;;;;0.7574316706077562;0.8214262215560796;1.774310572863591;0.9029675008539064;1.4606287694490527;0.5882916775353288;0.414853873198311;0.7887438099962613;0.8431012964070248;0.05204537525378523;0.4380567587592335;1.0;0.949784756244741;0.19059527342293836;0.333300377033354;;1.6501203192428398;;;1.3768043558349423;1.4360960791397706;0.5124916536761767;1.0;0.502644335164799;;0.7500658865551244;0.47511700226555575;;0.7141087326045269;0.6563490794706889;0.34320440891159293;;0.2823850097165699;0.16384134237269143;1.8041932074805989;0.46942579374131094;0.06624593064733085;;0.5714797750775565;0.8507206546831259;;0.38162706912698585;1.4204998251005476;0.5642645260719575;0.6424503037672185;59;59;mde-OM3-6;Engine;mde;
40;0.45459888621839567;0.24180227687444444;0.22548564306657715;;0.5632916287478589;;0.5784373421881771;1.1476437903011585;1.3778886692862415;;1.0;;;;0.6764141427802985;;0.7628975105301826;1.6059334315367795;;0.8225800449592218;1.3545807533698218;;0.5911487890158117;0.5769057376180177;0.16048090395172732;;0.8091551774996139;0.41411742588016;;;1.0;0.38456564397114507;1.040404596150255;0.2854257386097541;;;0.022088242529213677;;;0.06285817306177056;;;0.6762295762140297;0.4910766534319283;0.5721351539218205;0.46273621532555453;0.40884904661954613;0.551300456898994;0.8653914689769453;;0.2725827136207212;0.3942693003533912;;0.01001044019591329;0.23473457214085627;0.6371104374683074;0.5481255197838167;1.208112354128139;0.4623294365095089;1.4115661210514772;0.20894763397245025;0.7934483485886387;0.5180339007580381;0.0;0.9219399266366222;0.46982738042290917;0.5662611177460579;0.9140332526690497;0.0;0.5713237313397167;0.7350055959062006;1.4149485991892372;0.7760418482558112;;0.8254304387400284;1.3487857559135774;0.3617661365793799;0.5411098476497653;0.6505304075437042;0.18784101264332406;;0.5275643590232213;0.48769678666383925;0.0;0.7044079826305061;0.12336087297049815;0.16584775309752411;0.658384219365624;0.5110977989795109;1.4858731302497472;0.6634931621353204;0.6302812332853635;0.6577669357811672;0.5650060065505047;0.7760049646703497;0.12445549988681137;0.4501163925378419;0.5954872486588406;;0.3449320593544854;59;59;mde-OM1-4;Engine;mde;
58;1.3856861608497737;0.4128439843895052;0.7514150013150382;;0.2707221356490674;;0.3785755071692874;1.6343209698315424;;;1.2725056961464598;0.4117888407238725;;0.2548173980911505;0.8607307805226189;0.47988223206093605;0.25892685856399406;;;0.0;1.5389840531489378;;0.22782041188628496;0.5443607581458835;;0.7545348704530114;0.4932200643390706;0.47335674765821123;1.0;0.5702213779659333;1.3237410229956323;1.5192230076287838;1.89151597512885;0.9141927899203368;1.42298468452358;0.31799346470292317;;0.25951268924891335;0.4680912170216006;0.43438508520169816;;;0.3884228423797364;0.5698672907357881;;0.2799173137061308;;0.8711792864937583;0.4009538696117037;0.43551974292930196;0.4389437604432026;0.5343374509524896;;0.5630414345855369;0.5027110844100651;0.0943603339498305;0.0;;;1.703139447318149;;;0.6139096888741671;0.22103595645323684;0.4553366899629601;0.7396161214805286;0.4248974929037535;0.7796450764497777;0.6607068797815313;0.6990028831634277;;1.2356599902751302;0.5402077663378566;;1.0670802602603797;1.3844724822795529;0.08873361659884647;0.2418627973857527;0.10429407179692782;0.48744868639285693;0.0;0.21667436822969036;1.4792875974493427;0.6944928704046415;0.5233508828966826;0.4397169542175538;;0.2554284790662479;0.616609077962864;1.7655187442849711;0.00016502144013399582;0.4726041333417523;0.5864162566618353;0.0;;;0.1666477477441437;1.8359722915874603;0.4351217543941794;;44;44;mde-OM3-4;Engine;mde;
35;0.44745357296514626;;;;0.536360178868623;0.0;0.2126702074621154;1.6225930047907995;1.328293565903994;0.9649632896440391;;;1.6630492858701365;0.6191111651155272;0.6104147717200564;0.36242593703026255;;0.8969358457282346;0.8093806359376978;;0.4252298875583978;0.28151562556666965;0.47085240841933856;;0.4375471861988117;0.5525069318472517;0.4205947576019972;;;0.9484661312935023;1.8029526333190784;0.540666630533399;;;1.7594397317469863;0.40053780678035544;0.1284651351650553;0.7494182057354839;0.1714273159155001;0.31076412237749085;0.5586428862407828;0.7568791712821814;0.39978662803064674;;1.0;0.3748262543231789;0.4022623162493477;0.43798310896280834;1.0;0.8187543146802305;0.4700588574308683;0.6277924028384613;0.964327541647066;;0.94221130560657;0.31529287450499327;0.6667665369231022;1.3360038523198283;0.4062944531816922;0.43299449978550486;0.913701532356852;0.6713979438836257;0.8298135415000092;0.47790009060616884;;1.0;0.34189229039211705;0.6553988010200176;;1.0;0.23734429483238048;1.8310728911383105;;;0.5799478281528679;2.0;1.0;0.6027733634372634;0.6076283474639352;0.389432068689125;0.641982150270857;;0.13955576567231007;;0.6146707239067002;0.14103052071428046;;;0.8850982066377907;1.4773895659855354;0.7193538138173855;0.4544151502872082;;0.5897450766250518;1.0;1.0;0.8409708070501795;0.8444355528163343;;0.3500243251800575;50;50;hde-OM3-3;Engine;hde;
