;CM Index;gini_parameter;p_parameter;Training gini;gini;gini SPH;gini CPI;Missing;Missing SPH;Missing CPI;#Classes;#Classes SPH;#Classes CPI;#Samples;#Samples SPH;#Samples CPI
0;gini;0,25;0,7;0,4174603174603174;0,42029478458049874;0,2008564776541227;0,1699150601386587;23,961904761904766;6,7520138983049645;6,922503803593108;84;14,241379310344827;12,515151515151516;1050;57,724137931034484;50,72727272727273
0;gini;0,25;0,75;0,4174603174603174;0,42029478458049874;0,2008564776541227;0,1699150601386587;23,961904761904766;6,7520138983049645;6,922503803593108;84;14,241379310344827;12,515151515151516;1050;57,724137931034484;50,72727272727273
0;gini;0,25;0,8;0,4174603174603174;0,42029478458049874;0,2008564776541227;0,16847898295924324;23,961904761904766;6,7520138983049645;6,922503803593108;84;14,241379310344827;12,515151515151516;1050;57,724137931034484;50,72727272727273
0;gini;0,25;0,85;0,4174603174603174;0,42029478458049874;0,2008564776541227;0,16665269330669266;23,961904761904766;6,7520138983049645;6,922503803593108;84;14,241379310344827;12,515151515151516;1050;57,724137931034484;50,72727272727273
0;gini;0,25;0,9;0,4174603174603174;0,42029478458049874;0,2008564776541227;0,17172412004268872;23,961904761904766;6,7520138983049645;6,977931749836346;84;14,241379310344827;12,90625;1050;57,724137931034484;53,25
0;gini;0,25;0,95;0,4174603174603174;0,42029478458049874;0,2008564776541227;0,1748902793287724;23,961904761904766;6,7520138983049645;6,977931749836346;84;14,241379310344827;12,90625;1050;57,724137931034484;53,25
0;gini;0,3;0,7;0,4174603174603174;0,42029478458049874;0,2008564776541227;0,17752379930866166;23,961904761904766;6,7520138983049645;6,795541043783422;84;14,241379310344827;12,90625;1050;57,724137931034484;52,3125
0;gini;0,3;0,75;0,4174603174603174;0,42029478458049874;0,2008564776541227;0,17752379930866166;23,961904761904766;6,7520138983049645;6,795541043783422;84;14,241379310344827;12,90625;1050;57,724137931034484;52,3125
0;gini;0,3;0,8;0,4174603174603174;0,42029478458049874;0,2008564776541227;0,17497572379007115;23,961904761904766;6,7520138983049645;6,795541043783422;84;14,241379310344827;12,90625;1050;57,724137931034484;52,3125
0;gini;0,3;0,85;0,4174603174603174;0,42029478458049874;0,2008564776541227;0,17309236258587837;23,961904761904766;6,7520138983049645;6,795541043783422;84;14,241379310344827;12,90625;1050;57,724137931034484;52,3125
0;gini;0,3;0,9;0,4174603174603174;0,42029478458049874;0,2008564776541227;0,17911883235769444;23,961904761904766;6,7520138983049645;6,848661415395484;84;14,241379310344827;13,32258064516129;1050;57,724137931034484;54,0
0;gini;0,3;0,95;0,4174603174603174;0,42029478458049874;0,2008564776541227;0,18238712581429695;23,961904761904766;6,7520138983049645;6,848661415395484;84;14,241379310344827;13,32258064516129;1050;57,724137931034484;54,0
0;gini;0,35;0,7;0,4174603174603174;0,42029478458049874;0,2008564776541227;0,1862307381362903;23,961904761904766;6,7520138983049645;6,848661415395484;84;14,241379310344827;13,32258064516129;1050;57,724137931034484;54,0
0;gini;0,35;0,75;0,4174603174603174;0,42029478458049874;0,2008564776541227;0,1862307381362903;23,961904761904766;6,7520138983049645;6,848661415395484;84;14,241379310344827;13,32258064516129;1050;57,724137931034484;54,0
0;gini;0,35;0,8;0,4174603174603174;0,42029478458049874;0,2008564776541227;0,18539907449775564;23,961904761904766;6,7520138983049645;6,848661415395484;84;14,241379310344827;13,32258064516129;1050;57,724137931034484;54,0
0;gini;0,35;0,85;0,4174603174603174;0,42029478458049874;0,2008564776541227;0,18345495970633083;23,961904761904766;6,7520138983049645;6,848661415395484;84;14,241379310344827;13,32258064516129;1050;57,724137931034484;54,0
0;gini;0,35;0,9;0,4174603174603174;0,42029478458049874;0,2008564776541227;0,17911883235769444;23,961904761904766;6,7520138983049645;6,848661415395484;84;14,241379310344827;13,32258064516129;1050;57,724137931034484;54,0
0;gini;0,35;0,95;0,4174603174603174;0,42029478458049874;0,2008564776541227;0,18238712581429695;23,961904761904766;6,7520138983049645;6,848661415395484;84;14,241379310344827;13,32258064516129;1050;57,724137931034484;54,0
0;gini;0,4;0,7;0,4174603174603174;0,42029478458049874;0,2008564776541227;0,1862307381362903;23,961904761904766;6,7520138983049645;6,848661415395484;84;14,241379310344827;13,32258064516129;1050;57,724137931034484;54,0
0;gini;0,4;0,75;0,4174603174603174;0,42029478458049874;0,2008564776541227;0,1862307381362903;23,961904761904766;6,7520138983049645;6,848661415395484;84;14,241379310344827;13,32258064516129;1050;57,724137931034484;54,0
0;gini;0,4;0,8;0,4174603174603174;0,42029478458049874;0,2008564776541227;0,18539907449775564;23,961904761904766;6,7520138983049645;6,848661415395484;84;14,241379310344827;13,32258064516129;1050;57,724137931034484;54,0
0;gini;0,4;0,85;0,4174603174603174;0,42029478458049874;0,2008564776541227;0,18345495970633083;23,961904761904766;6,7520138983049645;6,848661415395484;84;14,241379310344827;13,32258064516129;1050;57,724137931034484;54,0
0;gini;0,4;0,9;0,4174603174603174;0,42029478458049874;0,2008564776541227;0,17911883235769444;23,961904761904766;6,7520138983049645;6,848661415395484;84;14,241379310344827;13,32258064516129;1050;57,724137931034484;54,0
0;gini;0,4;0,95;0,4174603174603174;0,42029478458049874;0,2008564776541227;0,18238712581429695;23,961904761904766;6,7520138983049645;6,848661415395484;84;14,241379310344827;13,32258064516129;1050;57,724137931034484;54,0
