;CM Index;gini_parameter;p_parameter;Training gini;gini;gini SPH;gini CPI;Missing;Missing SPH;Missing CPI;#Classes;#Classes SPH;#Classes CPI;#Samples;#Samples SPH;#Samples CPI
0;gini;0,25;0,7;0,44551708832667547;0,4401587301587301;0,1941565312463246;0,15390205431171589;23,72;6,367067354609327;6,406050776731959;84;11,241379310344827;9,878787878787879;1050;48,37931034482759;42,515151515151516
0;gini;0,25;0,75;0,44551708832667547;0,4401587301587301;0,1941565312463246;0,15384685509756627;23,72;6,367067354609327;6,406050776731959;84;11,241379310344827;9,878787878787879;1050;48,37931034482759;42,515151515151516
0;gini;0,25;0,8;0,44551708832667547;0,4401587301587301;0,1941565312463246;0,1519699774630588;23,72;6,367067354609327;6,406050776731959;84;11,241379310344827;9,878787878787879;1050;48,37931034482759;43,39393939393939
0;gini;0,25;0,85;0,44551708832667547;0,4401587301587301;0,1941565312463246;0,156308966963178;23,72;6,367067354609327;6,406050776731959;84;11,241379310344827;9,878787878787879;1050;48,37931034482759;43,39393939393939
0;gini;0,25;0,9;0,44551708832667547;0,4401587301587301;0,1941565312463246;0,16009648828127335;23,72;6,367067354609327;6,406050776731959;84;11,241379310344827;9,878787878787879;1050;48,37931034482759;44,03030303030303
0;gini;0,25;0,95;0,44551708832667547;0,4401587301587301;0,1941565312463246;0,16264801839313314;23,72;6,367067354609327;6,406050776731959;84;11,241379310344827;9,878787878787879;1050;48,37931034482759;44,03030303030303
0;gini;0,3;0,7;0,44551708832667547;0,4401587301587301;0,1941565312463246;0,16700890730206044;23,72;6,367067354609327;6,447295897987591;84;11,241379310344827;10,1875;1050;48,37931034482759;43,84375
0;gini;0,3;0,75;0,44551708832667547;0,4401587301587301;0,1941565312463246;0,16695198311246867;23,72;6,367067354609327;6,447295897987591;84;11,241379310344827;10,1875;1050;48,37931034482759;43,84375
0;gini;0,3;0,8;0,44551708832667547;0,4401587301587301;0,1941565312463246;0,16501645305188284;23,72;6,367067354609327;6,447295897987591;84;11,241379310344827;10,1875;1050;48,37931034482759;44,75
0;gini;0,3;0,85;0,44551708832667547;0,4401587301587301;0,1941565312463246;0,16949103597388077;23,72;6,367067354609327;6,447295897987591;84;11,241379310344827;10,1875;1050;48,37931034482759;44,75
0;gini;0,3;0,9;0,44551708832667547;0,4401587301587301;0,1941565312463246;0,16792816733316657;23,72;6,367067354609327;6,447295897987591;84;11,241379310344827;10,1875;1050;48,37931034482759;44,75
0;gini;0,3;0,95;0,44551708832667547;0,4401587301587301;0,1941565312463246;0,17055943276102203;23,72;6,367067354609327;6,447295897987591;84;11,241379310344827;10,1875;1050;48,37931034482759;44,75
0;gini;0,35;0,7;0,44551708832667547;0,4401587301587301;0,1941565312463246;0,17465355343813654;23,72;6,367067354609327;6,504321985681153;84;11,241379310344827;10,516129032258064;1050;48,37931034482759;45,25806451612903
0;gini;0,35;0,75;0,44551708832667547;0,4401587301587301;0,1941565312463246;0,1745947929843644;23,72;6,367067354609327;6,504321985681153;84;11,241379310344827;10,516129032258064;1050;48,37931034482759;45,25806451612903
0;gini;0,35;0,8;0,44551708832667547;0,4401587301587301;0,1941565312463246;0,17268690193815758;23,72;6,367067354609327;6,504321985681153;84;11,241379310344827;10,516129032258064;1050;48,37931034482759;45,25806451612903
0;gini;0,35;0,85;0,44551708832667547;0,4401587301587301;0,1941565312463246;0,1773058262447361;23,72;6,367067354609327;6,504321985681153;84;11,241379310344827;10,516129032258064;1050;48,37931034482759;45,25806451612903
0;gini;0,35;0,9;0,44551708832667547;0,4401587301587301;0,1941565312463246;0,1756925424865795;23,72;6,367067354609327;6,504321985681153;84;11,241379310344827;10,516129032258064;1050;48,37931034482759;45,25806451612903
0;gini;0,35;0,95;0,44551708832667547;0,4401587301587301;0,1941565312463246;0,17840868744436578;23,72;6,367067354609327;6,504321985681153;84;11,241379310344827;10,516129032258064;1050;48,37931034482759;45,25806451612903
0;gini;0,4;0,7;0,44551708832667547;0,4401587301587301;0,1941565312463246;0,17465355343813654;23,72;6,367067354609327;6,504321985681153;84;11,241379310344827;10,516129032258064;1050;48,37931034482759;45,25806451612903
0;gini;0,4;0,75;0,44551708832667547;0,4401587301587301;0,1941565312463246;0,1745947929843644;23,72;6,367067354609327;6,504321985681153;84;11,241379310344827;10,516129032258064;1050;48,37931034482759;45,25806451612903
0;gini;0,4;0,8;0,44551708832667547;0,4401587301587301;0,1941565312463246;0,17268690193815758;23,72;6,367067354609327;6,504321985681153;84;11,241379310344827;10,516129032258064;1050;48,37931034482759;45,25806451612903
0;gini;0,4;0,85;0,44551708832667547;0,4401587301587301;0,1941565312463246;0,1773058262447361;23,72;6,367067354609327;6,504321985681153;84;11,241379310344827;10,516129032258064;1050;48,37931034482759;45,25806451612903
0;gini;0,4;0,9;0,44551708832667547;0,4401587301587301;0,1941565312463246;0,1756925424865795;23,72;6,367067354609327;6,504321985681153;84;11,241379310344827;10,516129032258064;1050;48,37931034482759;45,25806451612903
0;gini;0,4;0,95;0,44551708832667547;0,4401587301587301;0,1941565312463246;0,17840868744436578;23,72;6,367067354609327;6,504321985681153;84;11,241379310344827;10,516129032258064;1050;48,37931034482759;45,25806451612903
