index;F0;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;F13;F14;F15;F16;F17;F18;F19;F20;F21;F22;F23;F24;F25;F26;F27;F28;F29;F30;F31;F32;F33;F34;F35;F36;F37;F38;F39;F40;F41;F42;F43;F44;F45;F46;F47;F48;F49;F50;F51;F52;F53;F54;F55;F56;F57;F58;F59;F60;F61;F62;F63;F64;F65;F66;F67;F68;F69;F70;F71;F72;F73;F74;F75;F76;F77;F78;F79;F80;F81;F82;F83;F84;F85;F86;F87;F88;F89;F90;F91;F92;F93;F94;F95;F96;F97;F98;F99;target;noisy target;group;level-0;level-1;marker
9;0.4524997665503194;0.5441899205413313;;1.8844793674649987;0.5880092158051953;0.41096560620458866;0.811699001176321;;0.33712156844865326;;2.5176435654801463;;0.7856225240468785;0.5403923498906628;0.809135991491745;0.3109679397835349;;1.5204444068404213;0.24843729063016676;;0.8175657559873062;0.6299432949642242;0.6429822095662866;3.0;;0.5620865017234893;0.5721880752210508;0.876713235634182;0.5592486283628529;0.7522774848536194;;0.1955387271264721;;0.4598050505943075;1.8327488547482338;;0.7526973567662719;0.40408902161977145;0.5709650488931627;0.5977489391219908;0.5310655121756359;0.08444157335752729;;1.6590710546203735;;0.37856095177547094;;0.5392295568379379;0.6973323054182483;0.521225996848243;1.7826534159903158;0.37326738381306185;0.6220658849305496;0.31859447938142443;;0.296691925075542;0.4446693672167223;0.9175258866653796;;0.3360018259992119;;;0.794713217302056;0.29868380336876554;0.2316117348342536;0.4190157138177404;1.1452624877182678;0.6685360283917751;0.6408683700849505;0.5683114088185933;0.809538815868455;0.3917431141089913;1.0;1.7801729971405382;2.2033823141919036;0.7702816506973678;;0.5343364916377975;0.6308210666778646;;1.2437756619035687;0.3794188404957023;0.29878700496184724;;0.4698042920392992;0.5865894897529189;0.2505539930584837;0.6125048165860143;0.22384771883834426;1.0;1.4663929062795131;0.9057673389238114;1.292756754057742;0.5204116312211896;0.11158757440055976;;0.5311842630546401;0.5645204143273025;0.02348959087853744;;48;;mde-OM3-5;Engine;mde;
2;0.5823489523437552;0.03789997003712857;0.6904689895532634;0.6858059363311567;0.23611445505410752;0.16271248474816327;0.224919284090334;0.27448620841981997;;0.5996891704411544;2.5067598022044337;;0.38265179827597495;0.7745711525023811;0.4385256244754519;0.3587128398342556;0.2954846489144112;1.434851738552054;0.0;0.1884458751856654;0.851921364315497;0.4410663580790877;0.2554220889645005;2.1519427652909373;;;0.46144307128828327;0.7094094391138194;;0.7248259027378258;0.67719546159817;0.7154297460442701;1.2244400381988876;0.3162125027675465;0.5695043346171943;0.5733078315481362;0.44857410585623353;;0.8939080168859713;0.6866991455054213;0.0;;;0.7834189758363389;0.7144825893795227;0.7411162119503509;;0.16007276217252248;;;0.0;;;0.5015185555309666;0.7469828419097224;0.5418550062540259;0.470146879083211;0.4143969430786912;0.8537712434952109;0.7181897088513942;0.3876475086984256;;;0.5016260667989343;0.8524864628870275;;1.3877990181489435;0.453979194324213;0.7515029454392904;0.7167729676299783;0.06069761435092003;0.6746624056030229;0.15416189731542335;1.5057489988694974;;0.2309808432220551;0.6823667322544846;0.9182697253458173;;0.5663547718331416;;0.7782338433254814;;;0.15951005381576108;0.5702754846838847;0.45872199180840945;0.4798194610637126;0.755651661672328;0.10322097165052108;0.564293737257084;;;0.3151283214130334;0.20494565605425052;0.5482528766778421;0.3211303138340316;0.6188493174436871;;;44;;hde-OM3-3;Engine;hde;
9;0.8676083230681977;0.21754556884255719;;1.8775294084215148;0.21186796643915104;1.4361359293450544;0.9035970220306655;;;;2.3188733255490073;;0.622404484082002;0.424455846953954;0.4341066602335464;0.5694038026084982;0.556250556861286;2.289021258222451;0.39545149930177753;0.7837662739155346;0.6770206530407253;;0.7942007871278778;2.4948454107633657;0.5713188116286203;0.4818554510139454;;0.6404715560378104;0.578313376425251;0.49971567333121486;0.3313305413031721;0.3754752009330205;;0.6778903854828727;1.415007837941605;0.4609594772690615;0.44960204256566094;0.5536833707887066;0.7301186263139225;0.8201547353873723;0.9303287136943925;0.11631901242459612;;1.8283720367209435;;0.458155141945556;;1.7626906337473487;0.5105850740804453;1.0577323238570788;1.7406195168271485;;0.3628074708023545;;;0.2389030657204703;;0.8012684681374341;;0.6323738645937627;;2.473123676017522;0.39081489065552866;0.5249422088745042;0.6048901730248099;;;2.401362463525648;0.5257179494404784;0.6957480773629061;0.6803663248800429;0.567580251811662;0.18549434962047273;1.4520048939408627;2.260911075700424;0.6821511459506346;0.5041151275403306;0.42616983665746;0.646451187684859;;1.2047463129983647;;0.5096404639450074;;0.4027728343506742;1.0;0.22027412320282796;;0.8265449709005024;;1.0990065349084808;0.6126009735922949;1.1713512478107295;0.5144222706249469;1.63693309698097;0.5217355678748857;;0.6094756082768923;0.6916340164648299;;60;;mde-OM3-13;Engine;mde;
31;0.5308307977170095;0.6774906116262662;;1.5438272826291168;0.1222589683883712;0.2811534499920248;0.504527385106869;;0.9671941558520064;;2.9081274753424746;;0.5144917389041274;0.49772946076865215;0.43161009412356494;0.4089196013008079;0.022156109962027284;;0.38370924102219195;0.8603380672072988;0.6451550261906355;;0.0;2.5763019948227024;0.8568473832747443;0.2974005495884549;0.5063509811833337;0.6259155800077976;0.23107290956165555;;0.620513280081236;0.1694495182990049;;0.804584283116959;1.531412014076069;0.237051996087167;0.7472882419429754;0.44308510965359715;0.6284290726712352;1.0;0.18112537677373958;0.6361386584897847;;;;0.338792579229787;;;0.41568319157573214;1.3408155020550863;1.3989082804172872;1.0;0.09188518082870561;0.766177606782661;;0.8660457213193617;0.4483440959903352;0.7354967146426162;;0.8429575919924518;;2.555719445056487;0.10932067238672838;0.8799705764596156;0.5793633739584749;;1.4195328428239353;0.1401694077731204;0.7448734185190505;0.9642884466094664;0.828678706784641;0.4065107041215514;0.4695728923292118;1.2800275872283642;2.451223833269051;0.6443164711948033;0.758518608013649;0.11544911903849349;0.19853204850930464;;;0.6761055414916998;0.3232130012389335;;1.0;0.10334082008717387;;0.42483446600138225;0.6795790536879285;0.7182512326337949;1.4675491670765581;0.1700536118879598;1.06821486019247;0.0;;0.6047152175138892;0.43229496924805405;0.740683508124647;0.46065691534278275;;54;;mde-OM3-6;Engine;mde;
24;0.614576720188773;0.4752718680224295;;1.3534629862908034;0.3836079652621598;1.3441698851551038;0.6037755963621011;;;;2.5968642879259907;;0.6163808239109809;;0.30755784179789153;0.5746398976670221;0.24097508268807763;2.4904174982738767;0.2209706517450981;0.743401281814103;0.7097130046301022;0.6504740570568478;0.5054153757343537;2.4247273796887736;0.4706670747448085;0.41418832660565963;;0.2355713718138556;0.38102744020710655;0.39646649755388697;0.4521432452509525;0.46704157254585466;;0.4834372747549893;1.496887253094364;0.37375271765022583;0.2726110779113138;0.2824744528715667;0.5578772705588683;0.6398714776039861;0.42988539866771197;0.513009893213358;;1.3728390299097855;;0.5965443894360952;;;0.2585236591760532;1.4239886942411661;1.5706473423536085;;0.2732249095266974;;;0.538961777314918;0.44186346515542246;0.33476981174346354;;0.43803605355082165;;2.2481859266641404;0.17814931259471278;0.3231421085980131;0.4494929749088;0.5316659197299733;;2.267696899056533;0.41449504861321124;0.48901964879590143;;0.41501213587474595;0.6700068097932611;1.526123927176736;2.278170613641959;0.39801606064627076;0.334592767001094;0.4490642366893494;0.21785154228352915;;1.6241930585661346;0.6819238862543014;0.6431703062122761;;0.6222138919622555;0.5955243019252443;0.5580323338876866;1.3229553299904622;0.3592591539342632;0.5487703584663748;1.20243815887908;0.4452364361451837;1.500690398540954;0.6393903587261264;1.1243007707704251;0.47084228153115465;;0.41351550356914424;0.6630911456056271;;49;;mde-OM3-13;Engine;mde;
93;0.6706028601765762;0.5506429514084678;;1.1180579422394437;0.47504889056728083;1.8359728837061278;;;;;2.7849410618195702;;0.6446356897022392;0.7615853902247409;0.46586453072436623;0.5825643512728013;0.5178981984455839;2.4291565919833995;0.7919225538904925;0.3743895600589832;0.49665074305325857;0.6201664902001331;0.44536383059796214;2.5518377250845585;0.3522321255775898;;;0.6351998669026601;0.6791859032201684;0.3211444260685496;0.445398334569987;0.25095752917275777;;0.4959474057422964;1.647139066186099;0.6996190252316319;0.22136491696029512;;0.30217776283088277;0.49484798878017455;0.2852748312927361;;;1.4106249331046485;;0.6415449663907301;;1.6527139275884697;0.4225151440490366;1.6505862527276922;1.5207650828843386;;0.3343919013285142;;;0.5253646071954591;0.4926443224751293;0.8428770669301422;;0.7816686661847595;;;0.3996738717398627;0.6642814189201715;0.5680292858375228;0.6621693508838264;;2.469198655124679;0.585256755899944;1.0;1.0;0.2626492960518081;0.309175975617591;1.6188684471794152;;0.6301737054509886;0.5483423828661309;0.38201643030419724;0.46250630364626705;;2.0;0.6591491324977227;0.6132782148614794;;0.36603761228720644;0.7258510175655385;0.5879653756864412;1.3456583449090955;0.42495064239905705;0.2628054019619803;1.3480723835293604;0.5193766250534609;1.4773698445423005;0.4007079902420337;1.5919857666046457;0.6670598044740926;;0.3713868834680063;0.5363895564198115;;48;;mde-OM3-13;Engine;mde;
229;0.3860660544287324;0.4809251773050557;;1.3879420719512272;0.4816498263572676;;0.577987730241304;;;;2.2814298566701887;;0.7234856134185754;0.3961835110102889;0.4009417518441534;0.5617064160164396;0.6364329338061234;2.507755939454027;0.17737960696653415;0.5047327561639434;0.9055335954007998;0.27665245655017434;0.6508480353771633;2.4364205010021367;0.521277490396486;0.45048615472639214;;0.13378582818114904;0.536709905529777;0.7205703071807823;0.7475719104054874;0.29999527688691435;;0.6143826121989513;1.2385361376004105;0.5605340646538874;;0.49801743417951;0.6425268413479877;0.4399983976645258;0.6290637244071691;0.8174139317299352;;;;0.5270891884704126;;1.3572914791089408;0.0;1.492860529102994;1.582588788647354;;0.7200400187902101;;;0.5302066838746204;0.0;0.4286946520300631;;0.3742719083077537;;2.611507097270397;0.41351659586506373;0.5104731651893937;;0.38757731801337697;;2.5018632039336635;0.3085958146933732;0.5317486832235329;;0.6366606291846427;0.6238308935291463;1.3930820791300467;2.375472289320878;0.6905328138485577;0.41147879322085457;0.6073560987039117;0.6211754910676098;;1.5065265590022552;0.6896301948939821;0.5527944176551675;;0.6183527048938681;0.6002417732093397;0.6235069688009857;1.6055246627930033;0.24962995507396604;0.37276527511764757;2.0;0.4711643408476863;1.6319022213085468;0.6611774568395368;1.4126250167305534;0.6427075747882198;;0.14605253625296125;0.4746233304116408;;45;;mde-OM3-13;Engine;mde;
14;0.3947730224497599;0.06826292571149835;;1.7851503405108973;0.5408576562594779;0.23576376870328034;0.169924600093416;;0.6104194136596335;;2.4425197073579974;;0.847169551360788;0.5395868463374873;0.34974322034204736;0.08398600589875266;;1.385115692763213;0.4170813481286675;;0.6412037412803704;0.6084806347037597;0.37880419061271786;2.5096227022362125;0.29669152789852954;;0.3166364540395647;0.3619256012437375;0.8285898600557099;0.10802082140792181;0.5013307981227851;0.822872057579817;;0.0;1.8320465287793326;;0.5796704328092405;0.9521119149909202;0.41801976267589885;0.4789667041744781;1.0;0.2561731824891516;;1.3171603094902462;;0.2553945351126073;;0.7272836469828481;0.6896012711466079;0.4520551029341021;1.0035763079924653;0.35341180911145287;0.33720147584443827;0.8326457742940719;;0.8017567156467471;0.47018526194269555;0.5651780784670484;;0.156776812769663;;;0.5558346527133369;0.9138706773265072;0.7740240812364454;0.9419244129199101;1.393855112708251;0.7799035548513015;0.3267199324053571;0.3252452219550565;0.0;0.8646734211278272;;1.3712657167231244;2.844813135591388;0.1488139826951634;;0.15569645412951588;0.6065677444796784;;1.5885089017050282;0.4102911406227606;0.28822696315819724;;0.257059683342457;0.18244634709654484;0.8576408280211303;0.7573867828983939;0.324456684303646;0.9023844668843638;1.1131059737327522;0.6527976603010144;1.676612046117806;0.9560573463496124;0.38819015485326025;;0.24090505158233944;0.20411216491339276;1.0;;48;;mde-OM3-5;Engine;mde;
235;0.15511940023489074;0.5822366920861894;;1.397370168926199;;1.3695247324000286;;;;;2.432247879353305;;0.5994705308208967;0.2636629124749429;0.3065543227104547;0.5984467649610644;0.6388609329457205;2.6463237220908;0.29953813999492723;0.3982701067032084;0.42780918232376625;0.6221739213332329;;2.3828284121107295;0.20768789555159967;0.2799677574148027;;0.691128686641374;0.6704733629996327;;0.7362181996598292;0.8992913345134488;;0.26938383480202666;1.4051027392904603;0.439483785735758;;0.29485556951017555;0.5163383973942637;0.4889159581115547;0.49784995487601;0.3064176978773244;;1.7241104616181682;;0.382928098194094;;1.5133706280216108;0.49946300679796063;1.607387623573138;1.5135856208561134;;0.2525821926476737;;;0.531702218695578;0.6559919447395571;0.31340423546063656;;0.4117448592705225;;2.255072939373766;0.2905270010478697;0.44195258038066637;0.40181336456238437;0.439958813095107;;2.3500522296778823;0.4699167693727862;0.6932179466827215;0.8035004643354535;0.43667864770635706;0.6638692255377681;1.7923867355374592;2.4809656171424836;0.6699976610208884;0.621370193570458;0.6592828118328903;0.3343071051619813;;1.1617229409065108;0.5489194779291257;0.3398967724678993;;0.651542783555351;0.04010202350485959;0.674480192802178;1.3051930657987003;0.32050090322233427;0.4318865924046929;1.2293602346230401;0.6108481125940984;1.384436044287427;0.6208616480085029;1.3415873026957466;0.516203562158118;;0.53949536543954;0.6674790459323401;;46;;mde-OM3-13;Engine;mde;
12;0.2917028322663572;0.7273991382418461;;1.5667791089506435;0.5926947605264266;;0.36049912628249026;;0.4322794666039375;;2.1441660399453006;;0.41279380526889364;0.3234630642368966;0.8591110416669236;0.778864680552576;0.6540871823421929;1.638386912150506;0.81102570385511;0.6205964526756304;0.6003073021739481;0.3168349831159353;0.26966033543831214;;0.7527419727191648;0.23024778871229834;;0.30172252121015286;0.8913092328732956;0.0;0.26727825133579985;0.7729298156355374;;0.2032194261378895;0.26131670302827303;0.7606133058335538;0.2598440277859594;0.4384150930535559;0.6825521676579642;0.44090680734873244;0.5719935736384197;0.16162621629860632;;;;0.37013319510204884;;0.39877326273297087;0.6624453470336449;0.0;;0.3410839407662666;0.12256209741916987;;;0.7947646841413564;;0.21651865370959075;;0.3329778539855402;;2.0761868747733696;0.42680353062143417;0.6888741579937603;;;1.367215333206755;0.7818538905908577;0.3843393473750097;0.10550924900613055;0.5466083572155566;0.862526401684318;0.1545044918033524;1.574246578315802;2.5385561184301797;0.6005363199036675;0.6061932185254989;0.10106813048002837;0.6061379620076618;;1.8533047833981553;0.5707116910659321;0.22121288368600486;;0.02535979910551282;0.2970352140700518;0.1540748262394568;;0.29978674093664875;0.5918679687916482;1.1817369449040158;0.7800300811949367;1.4217542502467593;0.6119977847723153;0.8086411228524769;0.27307542508113275;0.8301867667108425;;0.49046231789915423;;42;;mde-OM3-4;Engine;mde;
