;CM Index;gini_parameter;p_parameter;Training gini;gini;gini SPH;gini CPI;Missing;Missing SPH;Missing CPI;#Classes;#Classes SPH;#Classes CPI;#Samples;#Samples SPH;#Samples CPI
0;gini;0,25;0,7;0,5061029738126941;0,5113151927437641;0,29389106237908774;0,18060003932647503;23,72;7,324375002038419;7,6259561619808665;84;15,275862068965518;10,068181818181818;1050;90,96551724137932;61,13636363636363
0;gini;0,25;0,75;0,5061029738126941;0,5113151927437641;0,29389106237908774;0,17845955762097526;23,72;7,324375002038419;7,6259561619808665;84;15,275862068965518;10,068181818181818;1050;90,96551724137932;61,54545454545455
0;gini;0,25;0,8;0,5061029738126941;0,5113151927437641;0,29389106237908774;0,17763867664377533;23,72;7,324375002038419;7,6259561619808665;84;15,275862068965518;10,068181818181818;1050;90,96551724137932;61,54545454545455
0;gini;0,25;0,85;0,5061029738126941;0,5113151927437641;0,29389106237908774;0,1784188101277009;23,72;7,324375002038419;7,6259561619808665;84;15,275862068965518;10,068181818181818;1050;90,96551724137932;61,54545454545455
0;gini;0,25;0,9;0,5061029738126941;0,5113151927437641;0,29389106237908774;0,15489901536993828;23,72;7,324375002038419;7,6259561619808665;84;15,275862068965518;10,068181818181818;1050;90,96551724137932;65,43181818181819
0;gini;0,25;0,95;0,5061029738126941;0,5113151927437641;0,29389106237908774;0,16409867375035736;23,72;7,324375002038419;7,6259561619808665;84;15,275862068965518;10,068181818181818;1050;90,96551724137932;65,43181818181819
0;gini;0,3;0,7;0,5061029738126941;0,5113151927437641;0,29389106237908774;0,20755838521602354;23,72;7,324375002038419;7,811929144797121;84;15,275862068965518;10,804878048780488;1050;90,96551724137932;65,2439024390244
0;gini;0,3;0,75;0,5061029738126941;0,5113151927437641;0,29389106237908774;0,2052612828979262;23,72;7,324375002038419;7,811929144797121;84;15,275862068965518;10,804878048780488;1050;90,96551724137932;65,6829268292683
0;gini;0,3;0,8;0,5061029738126941;0,5113151927437641;0,29389106237908774;0,20438033745897993;23,72;7,324375002038419;7,811929144797121;84;15,275862068965518;10,804878048780488;1050;90,96551724137932;65,6829268292683
0;gini;0,3;0,85;0,5061029738126941;0,5113151927437641;0,29389106237908774;0,20521755388075366;23,72;7,324375002038419;7,811929144797121;84;15,275862068965518;10,804878048780488;1050;90,96551724137932;65,6829268292683
0;gini;0,3;0,9;0,5061029738126941;0,5113151927437641;0,29389106237908774;0,17997679853095966;23,72;7,324375002038419;7,811929144797121;84;15,275862068965518;10,804878048780488;1050;90,96551724137932;69,85365853658537
0;gini;0,3;0,95;0,5061029738126941;0,5113151927437641;0,29389106237908774;0,18984960264653136;23,72;7,324375002038419;7,811929144797121;84;15,275862068965518;10,804878048780488;1050;90,96551724137932;69,85365853658537
0;gini;0,35;0,7;0,5061029738126941;0,5113151927437641;0,29389106237908774;0,23976699684264347;23,72;7,324375002038419;7,9434819725591606;84;15,275862068965518;11,972972972972974;1050;90,96551724137932;71,29729729729729
0;gini;0,35;0,75;0,5061029738126941;0,5113151927437641;0,29389106237908774;0,23956977201333451;23,72;7,324375002038419;7,9434819725591606;84;15,275862068965518;11,972972972972974;1050;90,96551724137932;71,29729729729729
0;gini;0,35;0,8;0,5061029738126941;0,5113151927437641;0,29389106237908774;0,23859358922963728;23,72;7,324375002038419;7,9434819725591606;84;15,275862068965518;11,972972972972974;1050;90,96551724137932;71,29729729729729
0;gini;0,35;0,85;0,5061029738126941;0,5113151927437641;0,29389106237908774;0,23952131553484607;23,72;7,324375002038419;7,9434819725591606;84;15,275862068965518;11,972972972972974;1050;90,96551724137932;71,29729729729729
0;gini;0,35;0,9;0,5061029738126941;0,5113151927437641;0,29389106237908774;0,21574093439501807;23,72;7,324375002038419;7,9434819725591606;84;15,275862068965518;11,972972972972974;1050;90,96551724137932;75,27027027027027
0;gini;0,35;0,95;0,5061029738126941;0,5113151927437641;0,29389106237908774;0,22668106868524618;23,72;7,324375002038419;7,9434819725591606;84;15,275862068965518;11,972972972972974;1050;90,96551724137932;75,27027027027027
0;gini;0,4;0,7;0,5061029738126941;0,5113151927437641;0,29389106237908774;0,2508370755490426;23,72;7,324375002038419;7,735479476567942;84;15,275862068965518;12,657142857142857;1050;90,96551724137932;75,37142857142857
0;gini;0,4;0,75;0,5061029738126941;0,5113151927437641;0,29389106237908774;0,25062858072948746;23,72;7,324375002038419;7,735479476567942;84;15,275862068965518;12,657142857142857;1050;90,96551724137932;75,37142857142857
0;gini;0,4;0,8;0,5061029738126941;0,5113151927437641;0,29389106237908774;0,24959661607243605;23,72;7,324375002038419;7,735479476567942;84;15,275862068965518;12,657142857142857;1050;90,96551724137932;75,37142857142857
0;gini;0,4;0,85;0,5061029738126941;0,5113151927437641;0,29389106237908774;0,24943639081247437;23,72;7,324375002038419;7,735479476567942;84;15,275862068965518;12,657142857142857;1050;90,96551724137932;75,37142857142857
0;gini;0,4;0,9;0,5061029738126941;0,5113151927437641;0,29389106237908774;0,22882627929747335;23,72;7,324375002038419;7,735479476567942;84;15,275862068965518;12,657142857142857;1050;90,96551724137932;79,57142857142857
0;gini;0,4;0,95;0,5061029738126941;0,5113151927437641;0,29389106237908774;0,24039156411857163;23,72;7,324375002038419;7,735479476567942;84;15,275862068965518;12,657142857142857;1050;90,96551724137932;79,57142857142857
