index;F0;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;F13;F14;F15;F16;F17;F18;F19;F20;F21;F22;F23;F24;F25;F26;F27;F28;F29;F30;F31;F32;F33;F34;F35;F36;F37;F38;F39;F40;F41;F42;F43;F44;F45;F46;F47;F48;F49;F50;F51;F52;F53;F54;F55;F56;F57;F58;F59;F60;F61;F62;F63;F64;F65;F66;F67;F68;F69;F70;F71;F72;F73;F74;F75;F76;F77;F78;F79;F80;F81;F82;F83;F84;F85;F86;F87;F88;F89;F90;F91;F92;F93;F94;F95;F96;F97;F98;F99;target;group;level-0;level-1;freq;marker
6;;0.6461456380124175;0.6024413220201347;0.5492984735808552;;1.5276743539542355;;0.3296074596058345;0.4989331793407154;0.3230540518828983;1.4319167009184872;;0.3437573046478288;0.26731598961015063;0.8411898452020333;0.5131362913583545;1.4635463715009296;0.08015098401252076;0.26402020912552737;0.8385324127701895;;0.6266473084735488;0.11521305044023984;0.4113916919932318;0.30856036849930385;0.8423062665084151;0.9395343606146649;0.19751422160276155;0.7233242306579666;0.6703023850218319;1.5273260706748915;0.6203809062525748;;0.5960659687676038;1.0;;0.35952766156494526;1.4694860029092192;0.5802694529244157;0.2470699370424396;0.34341093518975213;;1.742811692327375;0.2224381043750817;0.5113370335441977;0.13306705140987546;;0.8853293881788593;0.6028944771223114;0.3977102378617354;0.49302797483649696;;;0.4242214605616746;0.6181854321062609;0.46571784796367627;0.34454351153930257;;1.210735237964414;0.3906823374511564;;0.8927598366548485;;1.6168864296550425;0.06129432323548514;0.10889680459166852;;0.2959202713902537;0.32203393817351106;0.3219608685079573;1.7432633612906858;;1.660309174095619;;0.6483983786196814;1.2923294750711187;0.4482135050064783;0.0;1.7407124254108601;;;;0.3546612880260048;;0.5862738886521878;;0.773157404232536;0.9601579577008887;;0.5552134925258447;0.2563477736775844;0.7113327452249038;0.5903126582808201;0.5079597335623958;1.1088604541739016;0.17893249667899627;0.4306428497149503;1.561781760164679;0.35314437282839045;0.5529406210815799;56;mde-OM1-4;Engine;mde;42;
37;;0.402420422804492;0.24533538610046213;0.6199610155049989;;1.1368798091452998;;0.5200733406089085;0.4493529180241872;0.669521542104871;1.3025190561086364;0.4334347005541298;0.29996602871275974;0.8143757848381701;0.2715156167021617;0.38221374611383746;1.2042765853078257;0.42113880136216325;0.48969525525470137;0.30753029541629917;;;0.6588286155647837;0.5253977608241961;0.26200930834628233;;0.6637407509278838;0.28846859753804716;0.9601824206618271;0.2763190539198682;0.7667093933265849;0.5683437955029451;;0.5194160134300324;0.5901720127961991;;0.15721949538789404;1.1531074600332463;0.7344122151954647;0.5336081781039766;;;1.821244036886088;0.2457714378496279;0.682655099868431;0.34404107125713546;0.5251234607009184;0.6402678203761908;0.5835142992469303;0.939041387019789;0.5865931443772231;0.6149611984202321;;0.848638900915474;0.24666011148695957;0.4061161939688981;0.23536963835416014;;1.2818443689846797;;;0.6235417468279936;;;0.21552116575423683;0.7714562843876951;;0.7030315145028827;0.6703411333290087;0.703223325604732;;0.5650721200671864;1.5299551094900452;;0.5436115444428844;1.759714242435836;0.2142490039721306;0.5619697176557675;1.0249397183534437;;;0.7984824489894878;0.5556386435053654;;0.5560907945207971;;0.473950429427663;0.3082578003926604;0.8708757022546726;0.7497184968496744;0.686408848687249;0.6428327069169976;;0.9913585790460451;1.7318550266545087;0.375433016502172;0.380257562975836;1.2878911691983936;0.23696420442001917;0.4320782138797959;52;mde-OM1-3;Engine;mde;59;
23;;;0.8127947427704137;0.9186480648546569;;1.4799960382274997;0.612871659169219;0.823483220098946;0.7225921324937215;0.4341503632435489;;0.675807018822928;0.5341542698042833;0.39682274401799666;0.4208395203883685;;1.244993612915236;1.3777508568241268;;0.5490254387008798;;0.6292438995771666;0.42280458419266526;1.3543832982762536;0.8669499918646054;1.415177489499702;;0.4707518560397962;0.6094278245013598;1.410978692003416;;0.3860077582067827;;0.4055001691130375;0.3843779921334951;;1.6649236058228247;1.4308153115979323;0.6037570463325431;0.5508637434034186;0.4253391775961447;;;0.6147781582507383;;0.47210584094046126;0.49528922609621856;0.3627485401680833;0.5001468629473304;1.1282148665530367;;0.4161179422777704;0.5399993499242688;0.6114978475893381;0.46182209851186257;0.19552731149255587;;0.7174881143962709;1.4569845192337447;1.2945781156574028;0.3356214475664439;0.4470739342113056;;;0.4369684346193441;;;0.5580231755184294;0.5549466061538244;0.31580731459079914;2.523021131108157;0.3287932813744769;;0.6984138944114278;;1.4454697539496313;0.4852775889920063;0.3725707285271642;1.3364707609778896;0.2139665888416564;1.2834388089480577;1.258030272594231;0.45308950273384313;;0.47236912184388297;0.5303232459941608;0.2087821469334434;0.6313792394138209;0.3130967936785174;0.46750159398440133;0.6364224872066804;0.5489846341127893;0.28814061117698103;0.4673706501594463;;1.8073633388736874;1.5968399341596946;1.3238549907071877;0.892169347855516;0.5158919832491907;80;mde-OM3-13;Engine;mde;211;
11;;;0.08497759019521404;0.6964042739777481;;;0.5083570030160112;;0.47196540048929975;0.5576438857834214;1.0;0.7095704769526175;0.4126126256068584;0.24361033341290605;0.37573793127998917;0.7494111304036386;0.5873062973662756;0.8553932665338585;0.45306012929261985;0.9534076555283004;0.3527279029441757;0.6571578755445496;1.0;;0.26027545438608185;;;0.14701352022450265;0.19315172386721752;0.9489975732020424;0.27966001717629063;;0.22147539599169258;0.684141627008265;0.38289046752688854;0.633361288050776;;0.7358841877950361;0.3258073763543972;;0.6690070247192798;;1.1175324943152594;0.8957035859458071;0.6918353888925807;0.4994583301220758;0.19722119595376897;;;0.7801536952469477;0.8473802461907723;;0.24477275032118662;0.8517788300927175;;0.546683977626642;0.044278474498356195;;1.0086867635593628;;0.0;;0.7994586045780567;1.766694100504854;;0.5814054662214753;;;;0.7125725797898143;1.686025910678031;0.8868633128790953;0.3873595971467927;;0.6811739176420112;0.4794815223653369;1.0;1.0;1.365328150732878;0.3068240771142192;1.0440115203822855;0.0;;0.8127516145757601;0.3514195362172573;0.0;0.707188120416831;0.5319370184589408;0.828723114731752;0.5707130614835753;0.6743935966168904;0.1697512300494041;0.0;;;0.33561734572577634;0.8194797551595351;1.8346904739277168;0.0;0.7077639984903399;48;hde-OM2-6;Engine;hde;12;
8;0.40268103465556165;;1.0;0.23235965266485525;;1.3444858005010945;0.18033077730659042;0.0;0.4336816858917311;;1.5194986823857952;0.47220983969944463;0.6794909699134745;0.5108596100259712;0.31627806035083933;0.2030287357841928;0.4095088957247539;0.26260057033915823;0.4887524837800564;0.7389562447793573;0.30811323008347585;0.4620558209227003;0.3295244415065425;0.6710434253120918;;0.648447049274811;;0.5147061747687457;0.5662288185000586;0.49390579862795064;0.37218798401081304;0.4331461718562196;0.2848340813442845;0.8924413925223423;0.9397218040697711;0.6991983332719485;;;0.42851909771177915;;0.7928058573266579;1.0;1.6834037164377618;;0.749181394674655;0.5043985007301905;;0.6680786250547944;;0.40528830737695476;;;0.9439944121956862;0.4801534724321414;;;0.8841286035431032;;1.3930616423431075;;0.5895389873602775;;0.6803578992306765;1.4948005498567467;;0.6309541493781994;0.40655216019125734;0.8163572220216351;0.3248173503794897;0.8047401068424946;1.5521839871957042;0.2652014204057085;0.8363699887753184;;;0.4960946969439671;0.4469706087266786;0.35898633818248843;1.4507820585561255;0.7223795245303622;0.49744866600744625;0.4591513042740463;0.6562539235268019;0.5420083915336544;0.8881790911941255;0.6941778504261438;0.3130751519451402;0.41198628598470094;;0.4866071570645138;0.10043445142699314;0.2086719229112829;0.3838686043554671;;;0.6883976056421426;0.7072816984655661;;;0.4935688605251738;32;hde-OM2-5;Engine;hde;32;
34;;;0.6283559883803138;0.9134792657039074;;1.5381025419286587;0.7860902743966706;0.5824634926651217;0.4215169079763044;0.3864418197175994;2.1697294541474594;0.214899374867914;0.4656223412703161;0.7108972365357223;0.3120618413536618;;1.2619714434884848;1.4111282137433914;;0.8523110581531781;;0.3174053879141932;0.422792876256634;1.6327060254654642;0.44537721045782397;1.7799281815547205;;0.5861001465602018;0.769233477923756;1.3907092653417599;;0.5646611314620481;;0.7030990030538163;0.612843702346586;;1.337225510697421;1.8987849325931871;0.7467229306237645;0.442405325961448;0.7005914106126149;;;0.6868017798567472;;;0.4522397068829122;0.2574252519662227;0.5264475889659561;1.158894580739879;;0.5137836297428934;0.39020624673291443;0.5953140710752335;0.5403336502376991;;;0.231444499230365;1.4569893753514058;1.3606798152085162;0.6102992173387531;0.4522519681830851;;1.5227287458538736;0.5019965414744082;;;0.5085948374840917;0.7110011703134894;0.4041918208858443;2.5847617246644736;0.5046994647552353;3.2659730206156623;0.5006418397862076;;1.379133312906141;0.5515785686647662;0.32875062996080545;1.3787923491397034;0.4105657862450913;1.5796709210939603;1.6908979172293477;0.7747782723285556;;0.6904828391736803;0.2602342238576427;0.3739340578028201;0.49639106823632506;0.5153708615449721;0.3648294708507557;0.36194513955067625;0.46504139315915755;0.6825189833782689;0.4468387640037128;;1.5154755001253624;1.2331040995422542;1.903336391730329;0.1877595841244813;0.7598576510668122;45;mde-OM3-13;Engine;mde;211;
0;0.5794959307489385;0.8498676034802832;0.6229639240817475;0.32766040084897663;;1.6348651886687682;;0.6037742851590244;0.5848403383131349;0.8761421963254815;2.508429612612438;0.21867962783530476;0.5502416695151855;0.7041790402516788;0.43426181896512434;0.7327812210642567;1.5064366062978043;1.7078108756044057;;0.5581863946815298;;0.48446754743627707;;0.4287597916200692;0.7748563334620598;0.8862898601599004;;0.19637029393001784;1.0;;1.0;1.0;;0.6712380128025651;0.1941313379491083;;1.6995568849529485;1.6237717329839771;0.3253879063547659;0.3669639383087079;0.2992821786227554;;;0.7654462142046977;;0.6116551610388947;;0.3994388297336977;0.8475523169107656;0.39279968990651837;;0.50570969063236;0.6091862103258281;0.7480223677873727;0.8204803098879275;0.9916775454871596;0.527339999919055;0.4966572485206858;1.2830250505992438;0.8557012754821413;0.7529023901480326;0.21818532175312375;;1.4478917349066005;1.0;0.8567012187238094;;0.419285878952065;0.38754118884882205;0.624709835556021;;;3.498284704313545;;;1.3902670094283167;0.48949462381814446;0.9279337827126812;1.3574830059228375;0.7201604302626082;1.5216484885755777;1.8631144231831331;0.5265499659775332;;0.318488300524405;0.4235795012944098;;;0.8151929379340317;;0.18761925054643583;;0.3791452627071557;1.0;;0.30359519757008946;;1.3789305054603511;0.6595509683446639;0.7865254134252425;59;mde-OM3-6;Engine;mde;24;
40;;0.6258993271470089;0.41691815068202426;0.25111882859952034;;1.5199732981242846;;0.30130000822782266;0.3421652854929516;0.7431639702301067;1.2227835102752211;;0.4632266748812395;0.7263465592087845;0.9296403832445659;0.0;1.644478820823661;0.41072876588581636;0.07826023820282248;0.14424269690836408;;0.4718616208268154;;0.14356627858798948;0.08292304986011814;0.6077768929394972;0.1577352528443335;0.34133466881074037;0.08276696436260789;0.4743381044537591;1.4012475591961895;0.33648931305622515;;0.6291137369154955;0.5845184612998381;;0.46374963329295144;1.1273852029034053;0.6886301590137838;0.7051955377970336;1.0;;1.7017041638577926;0.20767240657815036;0.6371104374683074;0.565340067001114;0.7013478756463868;;0.44567496734090944;0.5624242133175337;0.4411250549382861;;;0.14364924982190314;0.5456163391406206;0.3166767170662913;0.3838991606625289;;1.45046373488755;0.688873015856736;;0.7139006999771194;;1.5714887284822594;0.0;0.6006957140653874;;0.5692224651902064;0.48849731934344304;0.15913765465880006;1.709829995202889;0.331897298760512;1.8342609977297215;;0.5824893677144797;1.7381237011562325;0.8517061315718806;0.4216208925157862;1.3247418407843972;;;;0.3007631015127599;;0.3909364992242789;;0.11647464243246092;0.7040074531279022;;0.4742580277163246;0.6000734028888737;0.6523834135396382;0.5695930378610694;0.5961585751805782;1.7354585242114715;0.8297704818275284;0.12945366714393344;1.0770970149707768;0.23006603881894133;0.36051069100324307;56;mde-OM1-4;Engine;mde;42;
58;0.38568616084977364;0.4128439843895052;0.6555987389818572;0.24357204865585508;;1.080926144946741;0.5053173768627117;0.6012490429036856;0.1438537715793686;0.3866503998176848;2.2792691060933064;;0.45520620759597114;0.3625053739128992;;0.0;1.6991002496908096;1.2422057385318843;;0.5443607581458835;;0.7545348704530113;0.29485246616981386;0.47335674765821123;1.0;0.5925096868144912;;0.3097525031411617;0.4322577329590734;0.8937016788761666;1.9141927899203368;0.4173416631040263;;0.38427688368712004;0.25951268924891335;;1.4486377541281565;1.4343850852016982;0.2067030630695187;;0.5214300694448109;;;0.2799173137061308;;0.8711792864937583;0.3992783338102;0.47503221773791476;0.5554754398674403;0.5173023749690647;;0.41853262384109213;;0.49947908566587157;0.15910940195214876;0.05519972702420806;0.6602497190671246;0.6694541311073811;1.680006632727927;0.20386766202855752;0.44928083939682056;0.7027535702105624;;1.4248974929037534;0.7434171996797357;;;;0.5837608553416807;0.2356599902751301;;0.5063294434938129;3.1740714680297133;0.3078586373195875;;;0.10728026571077602;0.12195021920893773;;;1.0;0.1989048030249041;0.4212144957761442;;;0.3915905468005886;0.48406583608242093;0.25091039698055057;0.6406431118503912;0.6882765971332523;0.001859372509604479;0.39844283762275123;0.5864162566618354;0.0;1.3503665403453429;0.1676829732363428;0.7740206025660932;;0.37405176825737946;0.6984974211153145;44;mde-OM3-4;Engine;mde;43;
35;0.5934813663471035;;0.7245965880949808;1.0;;1.2371226909279893;0.21507539836811274;0.42572529254618124;0.6122647519416052;0.712720191688862;1.0654690000268459;0.37751079164542367;0.599173344456348;0.3219821521274623;0.6664195610116735;0.8112840857923537;1.2041080139305786;;0.8009261775426219;;0.4791040225773244;0.8897478083536082;0.43505326505869446;;;0.1372668498250899;;0.8001859179383173;0.3266396739759293;0.7293138972200175;0.5632733799070038;0.6473421967770038;0.09176164494154132;0.38075182261785845;0.2730738449572739;;;0.763318428525741;0.5091056159231642;0.3614544374885644;0.44377156217925284;;1.7493293860799586;0.41784174498338644;0.4771804158134482;0.19817233884390054;0.6370155683382216;0.06628900032624756;0.7378281753841321;;0.11350463542959732;0.36587299547152896;0.6534111135251528;0.4964823107928948;;0.49188582717047374;0.6667665369231022;;1.4323244523690344;;0.5712417539212472;;0.29237627566001484;1.5380006783047817;;0.5791906155427319;0.9239778730626901;0.3600012623032144;;0.5942344651068915;1.9575234444644916;0.8698270401572092;1.0;;0.4351785283922889;;0.44147420602045523;0.5660777288619193;1.5930283606446822;;2.0;0.3801486574327995;0.4825332489588997;0.407004908257869;0.46378353333168437;0.9188371332100124;;0.8244851604521131;0.6830455022949518;0.8096005521931421;0.2652793188399135;;0.1176365879110384;0.48837233810603675;;0.6899085917521203;0.3128664907240534;1.5242973473014536;0.5884860193485479;0.6118092113060104;49;hde-OM3-3;Engine;hde;32;
