index;F0;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;F13;F14;F15;F16;F17;F18;F19;F20;F21;F22;F23;F24;F25;F26;F27;F28;F29;F30;F31;F32;F33;F34;F35;F36;F37;F38;F39;F40;F41;F42;F43;F44;F45;F46;F47;F48;F49;F50;F51;F52;F53;F54;F55;F56;F57;F58;F59;F60;F61;F62;F63;F64;F65;F66;F67;F68;F69;F70;F71;F72;F73;F74;F75;F76;F77;F78;F79;F80;F81;F82;F83;F84;F85;F86;F87;F88;F89;F90;F91;F92;F93;F94;F95;F96;F97;F98;F99;target;noisy target;group;level-0;level-1;marker
12;0.545334760420246;0.590073696671996;0.6118392500474916;0.7430630303712449;;0.6549479630315733;1.5336530170963192;0.5783207658062143;0.2935641975654547;0.7234817384089548;1.4600803543476526;1.3286172235448932;;0.3687372935988294;0.40077774331610866;;1.4677118295239429;0.7239944687533636;0.5224023863836335;0.637273721840014;1.615261642791808;;;;0.47354967893055483;;0.6015038574756184;0.4420998359779387;0.5992690860724369;0.3891460044684179;0.9255820104767896;;1.723022789986369;2.5699576402162387;1.4960621594800783;0.20735565395912145;0.275291142622918;;0.6826912656195078;0.35560010036078976;0.5169258040586046;;0.5833521928223715;0.11343385195794109;0.5806708728575523;;0.40039879540193263;0.8318851456361489;0.2660504461968503;;1.8259622310900236;1.440262102287216;0.515740806771174;0.6771215173881605;1.567006292583307;;0.3316074387526864;0.33542283985402116;0.5560462334575145;0.3330777576040793;0.41089827071052426;;;;0.31218730003126727;0.3255178239520924;;0.24459197615064363;;;0.39949222047978755;1.8518455774996583;0.4122140276358969;0.4046365518307609;;0.4863182429130583;0.3507638494483197;0.4409916783462676;;1.5050614324018943;0.36356209957406915;0.6534081759469864;0.5164235466718556;0.6784400611040213;0.36657125363741094;0.41798256743070933;1.2850810177423746;;0.710163501186814;0.3913344363374687;1.3871825139155514;1.5013589333166721;2.492269012596735;1.7071831644806013;0.38451030262095925;0.3772265934583476;1.3555247099584133;0.6963043659120792;2.347277062652833;1.6581739844622345;45;;mde-OM3-13;Engine;mde;
47;0.1387258664274604;0.3871608495902866;0.4080499394618033;0.4339308402160295;0.43038705053456805;0.5331369676908049;;;;1.0;0.5749274388288587;1.3700103690179808;0.38714392982415946;0.18946303705258574;0.5315158459638892;0.5035929173336487;0.2811456085692303;0.519822442350726;0.7614879346291671;0.4259541667387908;0.6156359625684312;;0.7386918939196621;0.3743951784159906;0.5972655601877827;;0.5082785226086771;0.5019393747169575;0.7577535123314978;0.5838430662196671;0.42733844804371224;;0.49655139673572635;1.3392914541897758;0.39464748020834334;0.17406531422384924;0.717591094207743;;;0.2021788026362076;0.21657241640578484;0.6089344555774767;0.381883765892216;0.24286382625956568;0.8141729600360169;0.8358633596344999;0.8894811278404808;;0.6329904877254403;;0.31662521279533934;1.5276961380213665;;0.7588164231183132;1.4273514233393438;1.160278456833466;0.4272050472146336;0.38115052440609204;0.6591608898757533;0.519172335806245;0.5272896287443442;0.5445428387733173;;0.3321290290662469;0.5745650526654938;0.9968607174876015;;0.8104867944720557;0.2528108646218506;;0.10310040163494012;;0.8791455147627609;0.6004772105756856;;0.5087651011989538;;;;;0.5244881121325654;;0.7005260740025786;0.0;0.6169580863452105;0.47631500954284245;1.0600363517950124;0.8294894480633839;0.7606130830728794;0.47324411215135515;1.5603809372257311;0.735525419976947;1.6615480393076014;1.3947594152701992;0.6944404401863359;0.7800410143309936;;0.15021800855757292;1.7655821898111999;0.16596183432981224;66;;mde-OM1-4;Engine;mde;
77;0.629840260536751;0.3482132925881852;0.4216290287018599;0.8274652824641546;;0.22661832096148893;1.5646179695854698;0.7396239042385072;0.4526139203547004;0.5111001022425472;1.4882411107866258;1.572010182070366;;0.34170319098399793;0.368145273857673;;1.1279413177655722;0.572980231107982;0.6403650341884457;0.47277567088129496;1.3114733643374397;;;;0.5401018042013391;;0.009246475150807882;0.49660328000501286;0.6279110554837494;0.5461017983966607;0.6146315806381659;;1.6852820734387868;2.5105572255344946;1.645912198253524;0.21854318488992858;0.2512460834758187;;0.4592555980225334;0.26224072754464434;0.77949837021752;0.751905479358476;0.37075658396044964;0.6471429999081106;0.25155748381692455;;0.4352343775887671;0.2176760957213776;0.41079271845149407;;1.4540102219516995;1.8526040099134244;0.30414112074707905;0.28612923814241203;1.3227637471620406;;0.14036040489692653;0.49274270330040837;0.47850893038419234;0.7191543740695086;0.19961232415544175;;;;0.5715091218482586;0.625524974395332;;0.166078124774677;;;0.5644236405688154;1.2281030758970097;0.7029699345921133;;;0.501082024039396;0.3086547616617736;0.8004512957944573;;1.494028355147944;0.2932508121288385;0.5861100109423024;0.6086055718211539;0.5204652294937846;0.2546444719915372;0.33432943877294835;1.38601637062796;;0.44783434620850343;0.888064422459367;;1.4570491001397468;2.6179447122157096;1.508474352054114;0.34331524295398924;0.5316188689045033;1.6121860625056657;0.7343329004775936;2.5988149299473795;1.4351944924556912;45;;mde-OM3-13;Engine;mde;
8;0.4957793033587254;0.49389148154919266;0.44591972862212886;0.2974486492154003;;0.7947676265234618;1.3664619288370923;0.3802312790275765;0.7838345476389541;0.9508634168217724;1.0786208416051606;1.561045437555213;0.6059875665187784;0.4353504256289341;0.19672407176920115;0.3102374635892927;1.3357043731013762;0.14050748953649556;0.0;0.4184997308233492;1.5019996265077646;1.6721551344601902;;;0.43179262388802586;;0.389374162369211;0.8661960537971538;0.8360488691913559;;0.7476507567634985;;1.4670942360394081;;1.5767583617390204;;0.30898223346681614;;0.5013718387168848;0.272794173346587;0.3992455696981803;0.5824549415747924;0.0;0.4061929416237263;0.5571949054503581;;0.7240855788638593;0.6627401854378507;0.28536700381605473;;0.5869944521635927;;0.5988992975851621;;1.5762722261211675;;0.7313253335269657;;0.1117539763971435;0.7248195420950104;0.13606651208963302;0.348883641281469;;0.305534044122008;0.9336378640076921;0.3272130035238615;;0.07311046009037035;0.6690668798571282;;0.4894169550701902;1.4439448744488552;0.7110577413499447;0.4259318733220264;;0.2662684575602228;0.2716205845517089;0.08671335812587769;;1.2969478405110422;1.0;1.0;0.6878652719508079;0.4833407891823485;0.48942753386041926;0.3805944349191396;1.5356808452113022;;0.3006351948895262;0.8003692521171527;1.5430065461632423;0.4554011671971259;2.5354166177657116;;;0.1860749572297114;0.11629324501943193;0.1917666318085254;1.1367271133162082;1.4403432020999798;64;;mde-OM3-9;Engine;mde;
218;0.6179687010649452;0.4951890954534827;0.5037066366690987;0.6304816030572993;;0.4852164130134563;1.2735668708893526;0.10137206381863267;0.6590627806605904;0.6679822006751973;1.5496309462403484;1.3449071699269168;;0.24791263969165234;0.5580137512874916;;1.69730847635037;0.593365465202976;0.5824442404843112;0.6634511890903437;1.6134423518672496;2.0;;;0.6262967746871257;;0.35837719691237224;0.5476911818555187;0.08594151194199831;0.36612137699052033;0.4698935084681224;;1.5542152252016255;2.500395850295252;1.713389313308594;0.08783244561918371;0.426780617440427;;0.3626723224331133;0.3156390278035535;0.1738399771065917;0.3723473675014581;0.6388499053785652;0.35918191108669334;0.5226514381834393;;0.39719763781418044;0.5080007285992788;0.5383349700528258;;1.4927497886804666;1.6199501655233153;0.7163967102328622;0.7675578118054026;1.7845549333676543;;0.5829602929156047;0.48755407361513514;0.5608108273671516;0.5054981205908391;0.4616112594217257;;;;0.30886366107565166;0.31599698525663283;;0.6027687994421617;;;0.18321425061492635;1.353501454265494;0.28074422237107766;0.5079519176557877;;0.756946793764227;0.21641532281779674;0.4839792463329033;;1.7750340472971797;0.5759650093025318;;0.4022518437825436;;0.31037983089840593;;1.4986854326451673;;;0.4263047615381524;1.7699286025371852;;2.3236571139219087;1.3560701967656583;0.23730197243123194;0.600445014749247;1.9426855199501478;0.013443397510529928;2.4761195266265776;1.572519623169004;60;;mde-OM3-13;Engine;mde;
0;0.29203303291827487;0.626865177811446;;0.1289299817971369;;;1.6936708103494034;0.07036790884574905;;0.6211788458802775;0.2988212295829688;1.1932612014327562;0.44070711629394244;0.6567771171818187;0.6409609556631423;0.4227584550295334;;;0.0;0.7230234736896682;0.7310959575218428;;0.6652844170109288;0.34840071167009434;;;;0.4464568761279144;0.9120714419018423;0.7302165708991223;;2.5699572280181475;0.6783821762225681;0.669099758362399;0.9443896267857471;0.5845746103155887;0.7105306281071054;0.6557735520291234;0.4932295071792413;0.5313319546705167;0.6923897556363892;;0.488961309854771;0.4292218150097415;0.3726602052881667;0.6472785163456939;0.6525367989326762;;0.5096819650036599;0.692697466968138;0.5026828797011145;1.9581243602552307;0.6370226702999067;0.46091472923501087;;1.0511316105798705;0.40883568887504546;0.49329512437330764;0.6927492118281945;0.5179849060300952;;0.42995495920946475;0.17041360672406153;0.4903946459095175;0.16702043129143612;0.7007528278604621;0.6861866332466233;0.4860991427313792;0.5727978600360183;0.8191194465638444;;1.5871790733053208;0.5298770878057869;0.8416371618470915;0.6071472189743947;0.46439185932760724;0.5453228548161133;0.3829505098196529;0.6923965393267985;0.6791174632253241;;0.49259572487302533;;0.1920178467216177;0.7590296614020267;0.4950779962097768;0.5084354577018821;0.5742513517870599;0.8586432365937167;0.7822530818419786;0.4581976378865457;0.25349438689929504;;0.8802934700003988;;;0.37633178799268907;0.49428108445405883;1.6989502889262282;0.5181474804090257;40;;hde-OM2-5;Engine;hde;
126;0.5830158613328497;0.6667518341988921;0.9203426784775532;0.5654329121058348;;0.44978303333498026;1.3506666388019737;0.24545094863391834;0.29463406413968257;0.6439447394587278;1.0852723293338378;1.5182780384010108;;0.5576889572175308;0.655244312150186;;1.3064168081236125;0.5791583897772905;0.6929730429182721;0.5420681239939357;1.5732829660363894;1.8890167158429847;;;0.032288841388205196;;;0.31220204523570105;0.6737038522839777;0.34934155779098186;0.5595575249304439;;1.634237063084488;2.6625034551566436;1.2829012048735295;0.4444068736760733;0.7151437928244101;;0.4422083773873692;0.5511628747335281;0.7103971951600551;0.4268270880277941;0.16500996421806324;0.28796187386125954;0.6116067474347614;;;0.6188188003233904;0.7072072144902982;;1.6377475514072912;1.5530713324811072;0.3480194712431534;0.37588970157485746;1.511166969134004;;0.4834798643098591;0.8326175782394005;0.6661860410863717;0.7289852495035867;0.3831382428573405;;;;0.5583836298180476;0.8323055540030528;;;;;0.525367269661004;1.3240912648904615;0.897964538798433;0.5078679662223258;;0.5682371955238356;;0.31590390706321625;;1.736598499001499;0.6143464235017063;0.879674951698887;0.6546390742062828;0.35468552196657516;0.5099564545242555;0.49954279878576796;1.2281106206604882;;;0.2731256436703534;1.261740876535807;1.5399777959505576;2.3709406221920455;1.8878504967637384;0.47340253834563634;0.616899243487927;1.3018475640025486;0.8323921690693021;2.328541612151628;1.4376636864494612;45;;mde-OM3-13;Engine;mde;
262;0.7838597147841014;0.6978385268512018;0.6558400147460671;1.0;;0.4355966104117094;1.5749334895359528;0.5146641972607939;0.43905205142976556;0.3925439538147402;1.487708828077233;1.382147574967249;;0.47104462773010347;0.6451216050887612;;1.2325568856120925;0.4498976783103237;;0.662454658953752;1.6388728699424955;1.5423189994849724;;;;;0.37457230373957323;0.5213094159550622;0.47667229800421224;;0.5639032805416283;;1.6936986275750108;2.6484613551639424;1.5786698526276575;0.35479446093506295;0.40810422550105424;;0.24767468304815538;0.3909231678343238;0.7079737944262064;0.0;0.4830700875518297;0.9626171540184041;;;0.25966656378611436;0.2540838036859484;0.0;;1.4288133041412285;1.6908540438347968;0.33802735195748285;0.8042684439007003;1.7181678743172721;;0.7564477465880941;0.5673189233531054;0.23696883372533945;;;;;;0.20658355365486747;0.7470722212490618;;0.5016020864601898;;;0.6114132028486281;1.57344160706597;0.616906019646286;0.7284023316159645;;;0.3175986375647508;0.480709698868084;;1.5891612750257185;0.5582615863569081;0.21032039229273528;0.5625971294447272;0.2122571417067362;0.5156351598518384;0.6667050760670867;;;0.5643404113673937;0.6270265422367391;1.4890427559855794;1.8605781568392032;2.5382807204345808;1.157827186305064;0.4739903127069359;0.4840891330327898;1.3699824672385157;0.9401553516265273;2.504771710555217;1.4730985595961978;45;;mde-OM3-13;Engine;mde;
187;0.48462924008831937;0.5225149460649701;0.9214007948720234;0.6397177670810371;;0.5516525384319259;1.2988348008795714;0.8809274418716065;0.42337915315784985;0.6377621898064376;1.3357037899537416;1.409215934555611;;0.40399939165349213;0.594353155407688;;1.5029198383568332;0.775270430445558;0.6983754390842615;0.47947881603465736;1.656269515352557;1.0945250636637678;;;;;0.5905048597987484;0.7689835121532943;0.5425900426605709;0.5416031743412293;0.40735696910064617;;1.5037104547679268;;1.5626182362098255;0.355804567166131;0.22532551842578735;;0.5680420192602956;0.6636909410114022;0.5527050538735081;0.48068268919518964;0.4670599625465224;0.3679902158276599;0.5063960289221107;;0.39169398901646896;0.4780299053563387;0.6358425369003183;;1.6256593987753176;1.5723386706549476;0.26954432068935913;0.6563489125531099;1.960377733340502;;0.3623850875773629;0.4565863167870723;0.2593231351381552;0.6356572274558464;0.30046160989419934;;;;0.48971094099188184;0.4327941903479755;;0.4465542605068945;;;0.7929824566172976;1.6940187335134391;0.5676596480303867;0.6180758117719174;;0.48381210407872494;0.6872538033276967;0.3861775652763085;;1.624451386477628;0.361352913569991;0.34526430283768994;0.40044287964894065;0.5641319234254023;0.22348283578036748;;1.418195381177819;;0.8077422034953182;0.38571497523347487;;1.2798021278435288;2.246058740721069;1.5853730821711811;0.334673757731033;0.3768121486753135;1.4020385237268784;0.6627127637922046;2.7170484181940373;1.5738526207938166;45;;mde-OM3-13;Engine;mde;
2;0.795635052273205;;;0.42614972774812937;;0.22382998497946513;1.2487220758515014;0.059145428774751325;;0.722048829000685;0.8198503101920835;1.2840086407153544;0.764685262655401;0.03223862319529751;;0.38153060584556936;;;0.5660220919920522;;0.5810675760825119;;0.11107323174311307;0.4362074174077772;;;;;0.6401769632850501;0.8498272838711228;0.9514748393832941;2.673130575325044;;;0.9445002396052823;;0.40897580778018583;0.19152900699805542;1.0;0.3483917889291907;0.8114431841809254;;0.6123271252537124;0.6729091385333459;0.0;0.7226670649257386;0.0;0.6517097544131285;;0.0;0.0;1.2767746868477696;1.0;0.22639932226591272;;0.5692958478635023;0.44057360507675614;1.0;0.2672270584208632;0.7858156358650752;;0.0;0.8105095075095791;0.07966791539203028;;;0.07544160629465621;0.4809328022485376;0.7675429581277926;0.7518410254177345;0.0;1.2285621763349606;0.6637065781506397;0.40246718341629717;1.0;0.31923703290455924;0.0;;0.651313088743514;0.5697098039841179;;0.7495221617227112;0.930751817566372;0.6192233002334898;0.6668447569309031;0.20585203114319095;0.2396031175281416;0.3024066368577498;0.8668043451112956;0.6163941933836926;0.5531710811638153;0.3738331854604655;0.29904926193952514;0.7941674346789159;;;1.0;1.0;1.408816563242948;;30;;hde-OM2-2;Engine;hde;
