index;F0;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;F13;F14;F15;F16;F17;F18;F19;F20;F21;F22;F23;F24;F25;F26;F27;F28;F29;F30;F31;F32;F33;F34;F35;F36;F37;F38;F39;F40;F41;F42;F43;F44;F45;F46;F47;F48;F49;F50;F51;F52;F53;F54;F55;F56;F57;F58;F59;F60;F61;F62;F63;F64;F65;F66;F67;F68;F69;F70;F71;F72;F73;F74;F75;F76;F77;F78;F79;F80;F81;F82;F83;F84;F85;F86;F87;F88;F89;F90;F91;F92;F93;F94;F95;F96;F97;F98;F99;target;group;level-0;level-1;freq;marker
251;;;0.685048764924168;0.7065433956097238;1.5136570969558063;0.2903285884168054;0.5768098550498659;;1.2925791313017796;;;0.503215126694362;0.24323070141073902;1.7286541128242088;;0.5064408601541769;1.0;0.28014172211780053;1.5602834869297126;0.46281886867468025;;;0.5446620244224307;1.2815861678295148;0.2920897417432206;0.6517819733975077;0.3620710289658258;0.25586820098565183;2.3862052321340492;1.6357051206944666;0.7355265680236276;;1.6361011518144855;;0.14383531701086097;1.5055615841765793;1.7292646598808266;0.4830182419441726;;;0.4683050688719024;0.6588660640805779;0.5926666736720316;0.7082937277524077;0.6409963018657024;;0.14697726209934292;0.7449832918456236;0.6640717991832888;;0.5363086029770441;0.3638552999984857;1.422247396177098;0.13641620648980782;1.3606257243295774;0.23226591505024585;0.5824045344036867;;0.3964430834211872;0.439498489177548;0.7610264809301299;0.4437790927815355;;0.6240413650345192;;1.449110918823855;0.6622439811471609;0.8315050633749299;1.0;0.3016216280001339;0.44502819559960693;0.0;0.6674599724628265;0.6421420887380939;0.535590048290875;1.4205172980940313;1.4098831652431494;0.5361167424549615;0.43752540284909974;;2.4949689245201414;;0.6016360846332395;0.36956836173015;;1.504176907965174;1.386972559771254;0.4734208079777054;0.5430239762597279;0.32650840976387674;;0.6841452486673529;1.327232775173568;0.5037075081823466;0.4738701524263551;1.2767533539291138;;;0.6417505981585598;2.6273877983132605;49;mde-OM3-13;Engine;mde;221;
2;0.5823489523437552;0.03789997003712857;;;1.6904689895532634;0.6858059363311567;;0.23611445505410752;1.1627124847481634;;0.224919284090334;;0.27448620841981997;0.5996891704411544;1.5067598022044337;0.38265179827597495;;0.7745711525023811;0.4385256244754519;0.3587128398342556;;0.4348517385520541;0.0;;;;;;1.4410663580790877;1.2554220889645005;0.15194276529093734;0.46144307128828327;0.7094094391138194;0.3684118369172931;0.7248259027378258;0.67719546159817;1.7154297460442702;0.2244400381988877;0.3162125027675465;0.5695043346171943;;0.44857410585623353;0.8939080168859713;0.6866991455054213;0.0;0.5515559299021667;1.0;0.7834189758363389;0.7144825893795227;0.7411162119503509;0.16007276217252248;0.0;0.5015185555309666;0.7469828419097224;1.541855006254026;0.470146879083211;0.4143969430786912;0.8537712434952109;0.7181897088513942;;0.3876475086984256;;0.5016260667989343;0.8524864628870275;2.3877990181489435;0.453979194324213;0.7515029454392904;0.7167729676299783;0.06069761435092003;0.6746624056030229;;0.15416189731542335;0.5057489988694974;;;;1.230980843222055;0.6823667322544846;0.9182697253458173;0.5663547718331416;0.7782338433254814;0.15951005381576108;0.5702754846838847;0.45872199180840945;;;1.4798194610637125;0.755651661672328;0.10322097165052108;0.564293737257084;;;0.9884369820261032;;0.09881575702364447;0.3151283214130334;0.20494565605425052;0.5482528766778421;0.3211303138340316;1.618849317443687;44;hde-OM3-3;Engine;hde;30;
35;;;0.45794501855817665;0.41199928645567163;1.364184963318576;0.5963849868416378;;;1.6781320097578338;;;0.5464841066561342;0.39322666003060514;1.3470616911497473;1.4369569951074894;0.44545327358833386;;0.5164284368116548;1.7429803461398619;0.8137549319561342;;;0.38954766984272177;1.2608003381616673;0.40092973658007625;0.29521621901475453;0.6576357662937257;0.3135995092134797;2.4289551586924683;1.666430840419323;0.7082086791277454;;1.7570555764409463;;0.35880688701446856;1.9849507110629545;1.3035326393446967;0.7101938968164291;;;0.3276128675780111;0.3134506371492586;0.5244086034351767;0.3900446812734464;0.41810445589836864;;0.45070680268625024;0.5779646041706546;0.5189984199116602;;0.5370895283802165;0.14516863979830325;;0.5891810239796805;1.3707373160384535;0.5179567635859458;0.4316852353867201;;0.251128337953426;0.4133281018866527;0.41490402861879283;0.6673365356419088;;0.2946349450117646;2.3200146670977504;1.3148928887007318;0.4972805603468172;0.4817040421042188;0.5693694176667856;0.5822171653080187;0.33420697355526696;0.537023300420709;0.713986131570834;0.4133424729822768;0.5295838270454882;1.267619991157627;1.5193610858587872;0.5364768344588637;0.5413099502529617;;2.6342232786718296;;0.5693267795348455;0.31128528827390056;;1.4975228447702555;1.635213980048027;0.9164575865854023;0.5841332933059399;0.8196873477417982;;0.4759144878488598;1.3767525018191662;0.5734088402424768;0.576952679948572;1.3446745873562194;;0.4769544275695323;0.36137701538572015;2.3836252584126223;60;mde-OM3-13;Engine;mde;221;
37;0.2370799106359458;0.582300893881661;0.45579806117957566;;1.3387865542235202;0.5583910912648533;0.5208938458589956;0.4637960483978713;1.5815159439582462;;0.6623008673698455;;0.5521852597848247;;1.6196288190167227;;0.3858637725460296;0.5058503005143618;0.6292200407775425;0.4439378620932398;0.5661098581587917;0.07373488241538179;0.635371833815906;1.6839532340682433;0.6886488623291646;0.7788702036262852;0.6260343164743678;;1.7562327633426897;1.9311067235684707;0.5312879013179544;0.4057106687691442;;;0.3527655422259709;0.5650389763133845;1.137981473354633;;;;0.5238761340930365;0.0;0.2569430224316837;0.19637837868028546;0.42484466310143804;;;0.1669086324463068;0.6381765897295673;0.5862275956672452;0.7006506711924746;0.977018576586997;0.4263384187360209;;1.7779935202362762;0.40838717314384054;0.19356634854217386;;;0.7656474420048645;0.6746896111395019;0.6448792935334561;;0.806814919774464;2.7177768507691473;0.703471206602293;0.3594541877147648;0.6462060971073752;0.3537140283913634;;0.40762326186369635;0.8239562541712755;;;0.6213330308847095;0.7862712818100415;1.7288909662227878;0.583755867903167;0.6206296631833245;0.48283880711435845;1.5907100848350173;;;;0.03320826292582457;0.2940378962113359;1.7592719685141478;0.5757423406925424;0.6186464644606687;0.3981383465675723;0.4281169533945737;;0.8098041108127642;0.5138918223587889;;0.4367027660271287;0.5091653707279684;0.430399672917469;0.7226907065965439;2.457861491059762;54;mde-OM1-4;Engine;mde;49;
47;;;0.5086817691510138;0.23803198886347285;1.2454647049357446;0.22957617267221883;0.747248909035611;0.32464740461775726;1.9248863171645905;;;1.0;0.3091826924211009;0.4718936714388196;1.6040402594150758;0.39258851970946373;0.7264589358602747;0.11846313654248433;0.5212158310706805;0.7704326662187454;;0.356337773906151;0.3056745782296389;;;0.2199067392709404;0.330211219603278;0.41650180886548477;1.597773608864642;1.2321744415135523;0.39645040884852517;;;;0.17254232079872128;0.5846832113663841;1.713640650225928;0.6888120344460149;1.1098840603960867;;0.10051612947379544;0.6815494621368344;0.3960745527248903;0.5930960322708676;0.6012308916478954;;0.724675722618893;0.6542580313194453;0.30720189401533565;;0.4771706380120374;0.5730566508060336;1.2884630801000796;0.8438485648969679;1.6231041143075937;0.7984015644714662;0.6263197664073432;;0.7512309710686417;0.07466843632330716;0.8327922513840288;0.5218670167228221;;;2.493112654886344;;0.7956966346488609;0.09672637993232362;0.2846605142381168;0.4732232647456345;0.4162495302168601;0.4002368638333083;0.5331192566457357;;0.6468140139324405;0.7941739298614248;1.4374734902229518;0.46243763657600606;0.29525896226066417;0.5253600679136912;1.8479544849111185;;0.7170256583120881;0.257330764318834;;1.487895703980866;1.6194239074784786;;;;;0.5361028123509821;1.0;0.7346759057070228;0.8990320948877224;0.5602089471478906;0.3495532538619924;;0.0;;49;mde-OM3-4;Engine;mde;42;
186;;;0.4570458023693794;0.41210897836288096;1.4189658363437754;0.48052475480922463;0.7134282885931408;;1.7679471072424788;;;0.46042001861586224;0.6129733127000425;1.1128492585134389;1.3885445872119917;0.12548622000654985;;0.6155579174098226;1.3928617213773657;0.22884616616244963;;1.6274764082880773;0.3868741019823577;1.3664132377174731;0.49897954710747994;0.07384896962471267;0.3457920817389286;0.3459921578686525;2.7644636764877344;1.5846048416405771;0.2696547907412134;;1.5873297953464616;;0.3014294472902355;1.6790588001654128;;0.38821442861041744;;;0.5638784728155005;0.6639372050850512;0.4440364935312832;0.24029850564092178;0.758813900459374;;0.5624266736268639;0.5826627417785496;0.5861641910712384;;;0.4728560119321255;1.5927857820821252;0.56780071235264;1.1855856868714534;0.7479317897354759;0.44672948425227704;;0.45586996966660803;0.4916493663806799;0.29042284776682437;0.5700019842612056;;0.3358383822244792;2.5711179121920065;1.5191279908888113;0.4169067275099451;0.5765061842260379;0.46067572547598035;0.6072175866420957;0.3103682108504394;0.684093170820765;0.24938067669759528;0.42054127625264087;;1.3613479858860236;1.5856555935415226;0.3981986882956819;0.3093495541807914;;2.1917574878564885;;;;;1.7162681260587154;1.511748733471141;0.6902331754933333;0.2390311149265911;0.5088153107843334;;0.3567726990014509;;0.8321952732572095;0.0;1.5720975141678557;;0.3107548629643311;0.5090822889036623;2.449957569638689;48;mde-OM3-13;Engine;mde;221;
290;;;0.5326005680371995;0.5003460372891905;1.25774673252799;0.7026701421141854;0.6190349849221152;;1.614900842406419;;;0.42986403291194597;0.5061240563925806;1.3719486876988007;1.4497391625455782;0.3069258308052851;0.25839522941882814;0.3855462368139983;1.6616345891992599;0.6287517658287072;;1.5373953437012005;0.35619906183676947;;0.6162272812670753;0.6021712564985281;0.39769324305157516;0.5184691649031494;2.2739921128158067;1.495845719362241;0.2411990164941277;;1.4550993237155918;;0.46233537010176917;1.507703957670778;1.4559335344660331;0.5540341247315531;;;0.4154922017308073;0.5208083225845355;0.28397258007933024;0.705382224516329;0.36476836760668563;;0.12299213960967631;0.3783728377629259;0.47470551062756694;;0.8753966189044872;0.40316497882300617;1.6267716721179668;0.6414994275657951;1.6184123906401402;0.6408170180711639;0.6044511688432108;;0.591439295135465;0.6551193705841368;0.7703559643364234;0.8719761774326666;;0.642310709395009;2.526075363866645;1.448333814438591;0.43472711229729666;0.5872323836040574;0.6665248136535349;0.502828448074116;0.2696083560544036;0.512071670419082;0.5017826513420676;0.37654088905830013;0.6108175257940478;1.3203551815455874;1.5824107269261352;0.477663129838664;0.42147676550699564;;2.5111518882952124;;0.4144762632174644;0.26852703560164765;;1.2067316299108142;1.50033773507754;0.4527261160624459;0.4281823487387908;0.1774648274095949;;0.6651230649983859;1.3506807908333827;0.9128796904046061;0.34757269148695163;1.3426151213736144;;0.8462047171024287;0.7294093532002044;2.645217918638567;45;mde-OM3-13;Engine;mde;221;
279;;;0.5231398686205944;;1.995136830381905;0.14507353543484536;0.3172801399637034;;1.3158517754122976;;;0.7143480623515027;;1.8154675738146024;1.4617788296099055;0.6617844481268453;0.6214111769087173;0.16387730044123688;1.3525504199179545;0.4480643966599547;;1.6428301185214034;0.6145289806290257;1.4358811996853174;0.5502972364146566;0.5655482147367291;0.5217459912732968;0.3473049181859233;2.503728483659712;1.5870048949439692;0.7727404407048065;;1.9627301475082426;;0.21385017654318958;1.7507386269250238;1.4470827287435182;0.592692000935012;;;0.4938265963260998;0.2898837588999064;0.5465157058065293;0.7188192369793637;;;;0.6919928671356508;0.610150425869561;;0.510179018869521;0.29751497528902954;1.6905253197566754;0.5275250142088702;;0.16909946297502096;0.11737019583628473;;0.4962126969392723;0.7540263302836737;;0.9476736289146107;;0.5712196690418738;2.791120898308975;1.5847651209653248;0.5698876268897692;0.6063442445652709;0.7920823014734788;0.4449616557299637;0.5415506369109271;0.32153684179113473;0.7133159242072025;0.21871714595076513;0.27376356847018596;1.0898555165843813;1.262223916915095;0.4487523555676711;0.3122366065344006;;2.3650977199730554;;0.2136955845848471;0.43821737893355417;;;1.1725116348310691;0.586336732514032;0.6712285977131719;0.88312132860464;;0.584822768105819;1.6277167298649307;0.5179860231910113;0.9169233932495403;1.5952095834128404;;0.31375793687498754;0.1719726558810345;2.847999277861361;48;mde-OM3-13;Engine;mde;221;
63;;;0.39971035382519;0.3954005641493561;1.2239314690192866;0.40768969579137304;0.45386667807879333;;1.3343574197017416;;;0.6246504366573614;0.12458884319183947;1.616275774828851;;0.20923891384382004;0.13986232896021494;0.3530595222185814;1.7244599121938857;0.2523895081054039;;1.8765023354462944;0.3939733519663911;;0.8148101748686103;0.5746420544832518;0.7724949885895349;0.6018239178554163;2.3759056053395904;;0.47892270565574907;;1.3788670784526715;;0.32411325965511245;1.8254944952393697;1.4130998920691127;0.7041575280122055;;;0.6099277173219972;0.39245718688845793;0.4529175537627464;0.6009327757967519;0.31806640131577585;;0.6812073383338769;0.6962756812866152;0.6041493868755605;;0.1493634985628882;0.5076952304556999;1.3318033127863826;0.46928316125727976;1.8689882170415648;0.6185708926221759;0.38760111231992456;;0.5478335271846132;0.8550727853699184;0.4114158358179487;0.8469617023758714;;0.49132945459073285;2.378229877629484;1.428415334281766;0.690406801102815;0.25998345564722475;0.4129798790182818;0.1532895781379882;0.3798446702717153;;0.5143211365321548;0.3490994649322303;0.0;1.3812542371453551;1.3281912651316452;0.2833837246543836;0.5585472844583927;;2.59285309115041;;0.4635412271586057;0.5360777371773545;;1.2029124241043065;1.3232775485091008;0.3516043316357227;0.5024919033441111;0.6861901595656008;;0.5131285031653232;;0.6547394707780255;0.27266354537603804;1.4107706150200028;;;0.6325433221248702;2.312316918995861;46;mde-OM3-13;Engine;mde;221;
12;;;0.2917028322663572;0.7273991382418461;1.5667791089506435;0.5926947605264266;0.36049912628249026;0.4322794666039375;1.1441660399453006;;;0.41279380526889364;0.3234630642368966;0.8591110416669236;1.778864680552576;0.6540871823421929;0.638386912150506;0.81102570385511;0.6205964526756304;0.6003073021739481;;0.3168349831159353;0.26966033543831214;;0.7527419727191648;0.23024778871229834;0.30172252121015286;0.8913092328732956;1.0;1.2672782513357999;0.7729298156355374;;1.2032194261378895;;0.26131670302827303;;1.2598440277859595;0.4384150930535559;1.6825521676579642;;0.44090680734873244;0.5719935736384197;0.16162621629860632;0.7372560091574651;0.37013319510204884;;0.39877326273297087;0.6624453470336449;0.0;;0.3410839407662666;0.12256209741916987;1.4416838642707244;0.7947646841413564;1.9841521063044376;0.21651865370959075;0.3329778539855402;;0.07618687477336976;0.42680353062143417;0.6888741579937603;0.5114400845198227;;;2.367215333206755;1.7818538905908579;0.3843393473750097;0.10550924900613055;0.5466083572155566;0.862526401684318;0.1545044918033524;0.5742465783158018;0.5385561184301797;;0.6005363199036675;0.6061932185254989;1.1010681304800283;0.6061379620076618;0.8533047833981554;0.5707116910659321;1.2212128836860048;;0.02535979910551282;0.2970352140700518;0.1540748262394568;1.2997867409366488;1.5918679687916482;;0.18173694490401587;;;0.7800300811949367;0.42175425024675933;0.6119977847723153;0.8086411228524769;0.27307542508113275;0.8301867667108425;;0.5668607044824059;2.490462317899154;42;mde-OM3-4;Engine;mde;42;
