index;F0;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;F13;F14;F15;F16;F17;F18;F19;F20;F21;F22;F23;F24;F25;F26;F27;F28;F29;F30;F31;F32;F33;F34;F35;F36;F37;F38;F39;F40;F41;F42;F43;F44;F45;F46;F47;F48;F49;F50;F51;F52;F53;F54;F55;F56;F57;F58;F59;F60;F61;F62;F63;F64;F65;F66;F67;F68;F69;F70;F71;F72;F73;F74;F75;F76;F77;F78;F79;F80;F81;F82;F83;F84;F85;F86;F87;F88;F89;F90;F91;F92;F93;F94;F95;F96;F97;F98;F99;target;group;level-0;level-1;freq;marker
12;0.545334760420246;;0.590073696671996;0.6118392500474916;0.7430630303712449;1.6549479630315733;0.5336530170963192;1.5783207658062142;0.2935641975654547;0.7234817384089548;1.4600803543476526;;0.3687372935988294;0.40077774331610866;;0.4677118295239428;;0.7239944687533636;;0.5224023863836335;1.637273721840014;;0.6152616427918082;;0.5848490295707339;0.47354967893055483;;0.6015038574756184;0.4420998359779387;;0.5992690860724369;1.3891460044684178;0.9255820104767896;1.723022789986369;0.5699576402162386;;1.4960621594800783;0.20735565395912145;0.275291142622918;0.6826912656195078;;0.35560010036078976;;;;1.3952991515787279;1.5833521928223715;1.1134338519579412;0.5806708728575523;0.40039879540193263;0.8318851456361489;0.2660504461968503;0.8259622310900238;0.440262102287216;1.515740806771174;1.6771215173881604;0.567006292583307;0.3316074387526864;1.335422839854021;0.5560462334575145;0.3330777576040793;0.41089827071052426;0.31218730003126727;;0.3255178239520924;1.2445919761506437;3.3994922204797877;2.8518455774996583;0.4122140276358969;0.4046365518307609;;1.4863182429130584;0.3507638494483197;0.4409916783462676;0.5050614324018944;0.36356209957406915;0.6534081759469864;0.5164235466718556;0.6784400611040213;;1.366571253637411;;0.41798256743070933;0.28508101774237454;0.710163501186814;;0.3913344363374687;0.3871825139155513;;1.5013589333166721;0.4922690125967351;0.7071831644806011;0.38451030262095925;1.3772265934583476;0.35552470995841334;;0.6963043659120792;;0.3472770626528331;0.6581739844622345;45;mde-OM3-13;Engine;mde;216;
47;0.1387258664274604;0.3871608495902866;0.4080499394618033;0.4339308402160295;;0.43038705053456805;;0.5331369676908049;1.0;0.5749274388288587;1.3700103690179808;0.38714392982415946;;0.18946303705258574;0.5315158459638892;0.5035929173336487;;0.2811456085692303;0.519822442350726;0.7614879346291671;;2.4259541667387907;0.6156359625684312;0.7386918939196621;0.3743951784159906;0.5972655601877827;;0.5082785226086771;;0.7577535123314978;0.5838430662196671;;0.42733844804371224;0.49655139673572635;0.33929145418977574;;1.3946474802083433;0.17406531422384924;0.717591094207743;0.3532892691237873;0.2021788026362076;0.21657241640578484;;;;1.381883765892216;;1.2428638262595657;0.8141729600360169;0.8358633596344999;0.8894811278404808;;0.6329904877254403;0.31662521279533934;1.5276961380213665;0.7588164231183132;;0.4273514233393439;0.160278456833466;0.4272050472146336;0.38115052440609204;0.6591608898757533;0.519172335806245;1.5272896287443443;0.5445428387733173;0.3321290290662469;;0.9968607174876015;0.8104867944720557;0.2528108646218506;0.10310040163494012;1.0;0.8791455147627609;0.6004772105756856;0.5087651011989538;0.5244881121325654;0.7005260740025786;;;;1.0;;0.6169580863452105;0.47631500954284245;;;0.8294894480633839;0.7606130830728794;1.473244112151355;1.5603809372257311;;0.6615480393076014;;0.39475941527019925;0.6944404401863359;0.7800410143309936;;;0.7655821898111999;0.16596183432981224;66;mde-OM1-4;Engine;mde;44;
77;0.629840260536751;;0.3482132925881852;0.4216290287018599;0.8274652824641546;1.226618320961489;0.5646179695854697;1.739623904238507;;0.5111001022425472;1.4882411107866258;0.5720101820703659;0.34170319098399793;0.368145273857673;;0.12794131776557213;;;;0.6403650341884457;1.472775670881295;;0.3114733643374396;;;0.5401018042013391;;;0.49660328000501286;;0.6279110554837494;1.5461017983966607;0.6146315806381659;1.6852820734387868;0.5105572255344943;;1.645912198253524;;0.2512460834758187;;;;;0.77949837021752;;1.7519054793584758;1.3707565839604496;;0.25155748381692455;0.4352343775887671;0.2176760957213776;0.41079271845149407;0.4540102219516995;0.8526040099134244;1.304141120747079;;0.3227637471620406;0.14036040489692653;1.4927427033004084;0.47850893038419234;0.7191543740695086;0.19961232415544175;0.5715091218482586;;0.625524974395332;1.166078124774677;3.5644236405688154;2.2281030758970095;0.7029699345921133;0.418173414479027;;1.501082024039396;0.3086547616617736;0.8004512957944573;0.49402835514794413;0.2932508121288385;0.5861100109423024;0.6086055718211539;0.5204652294937846;;;;0.33432943877294835;0.38601637062796;0.44783434620850343;;0.888064422459367;0.6249215104299077;;1.4570491001397468;0.6179447122157096;0.508474352054114;0.34331524295398924;1.5316188689045034;0.6121860625056657;;;;0.5988149299473797;0.43519449245569114;45;mde-OM3-13;Engine;mde;216;
8;0.4957793033587254;0.49389148154919266;0.44591972862212886;0.2974486492154003;0.7947676265234618;;0.3802312790275765;1.783834547638954;0.9508634168217724;0.07862084160516047;1.561045437555213;0.6059875665187784;0.4353504256289341;0.19672407176920115;0.3102374635892927;0.3357043731013762;;0.14050748953649556;0.0;;1.4184997308233491;;0.5019996265077646;0.6721551344601903;0.43179262388802586;0.389374162369211;;;;0.8360488691913559;0.7476507567634985;1.4670942360394081;0.17689927492489493;0.5767583617390204;0.30898223346681614;;1.5013718387168848;0.272794173346587;0.3992455696981803;0.5824549415747924;;;;0.4061929416237263;;1.5571949054503582;0.7240855788638593;1.6627401854378507;0.28536700381605473;0.5869944521635927;0.6062770992654792;0.5988992975851621;0.5762722261211674;;1.7313253335269656;0.1117539763971435;0.7248195420950104;;1.136066512089633;0.348883641281469;0.305534044122008;0.9336378640076921;;;0.3272130035238615;;3.6690668798571284;2.4894169550701903;0.44394487444885516;0.7110577413499447;;1.4259318733220265;0.2662684575602228;0.2716205845517089;0.08671335812587769;0.29694784051104217;1.0;1.0;0.6878652719508079;;1.4833407891823485;;0.48942753386041926;0.3805944349191396;0.5356808452113022;;0.3006351948895262;0.8003692521171527;1.5430065461632423;;0.5354166177657117;0.42526620013419464;;1.1162932450194318;;;0.1917666318085254;;0.13672711331620818;0.4403432020999797;64;mde-OM3-9;Engine;mde;30;
218;0.6179687010649452;;0.4951890954534827;0.5037066366690987;0.6304816030572993;1.4852164130134562;0.27356687088935266;1.1013720638186326;0.6590627806605904;0.6679822006751973;1.5496309462403484;0.34490716992691683;0.24791263969165234;0.5580137512874916;;0.6973084763503701;;0.593365465202976;;0.5824442404843112;1.6634511890903436;;0.6134423518672495;;1.0;0.6262967746871257;;0.35837719691237224;0.5476911818555187;;0.08594151194199831;1.3661213769905203;0.4698935084681224;1.5542152252016255;0.5003958502952521;;1.713389313308594;0.08783244561918371;0.426780617440427;0.3626723224331133;;0.3156390278035535;;0.1738399771065917;;1.3723473675014581;1.6388499053785652;1.3591819110866934;0.5226514381834393;0.39719763781418044;0.5080007285992788;0.5383349700528258;0.4927497886804666;0.6199501655233153;1.7163967102328623;1.7675578118054025;0.7845549333676541;0.5829602929156047;1.4875540736151351;0.5608108273671516;0.5054981205908391;0.4616112594217257;0.30886366107565166;;0.31599698525663283;1.6027687994421616;3.1832142506149266;2.3535014542654937;0.28074422237107766;0.5079519176557877;;1.756946793764227;0.21641532281779674;0.4839792463329033;0.7750340472971797;0.5759650093025318;0.4306832458976345;0.4022518437825436;0.5082721606680008;;1.3103798308984058;;0.5745734151424493;0.49868543264516724;0.538138670713042;;0.4263047615381524;0.7699286025371851;;1.475120726875668;0.3236571139219086;0.3560701967656584;0.23730197243123194;1.600445014749247;0.9426855199501477;;0.013443397510529928;;0.4761195266265778;0.572519623169004;60;mde-OM3-13;Engine;mde;216;
0;0.29203303291827487;0.626865177811446;0.1289299817971369;0.6936708103494034;;0.07036790884574905;0.6211788458802775;;0.2988212295829688;0.19326120143275624;1.4407071162939424;0.6567771171818187;0.6409609556631423;;0.4227584550295334;0.0;0.7230234736896682;0.7310959575218428;0.6652844170109288;0.34840071167009434;1.4464568761279144;0.9120714419018423;;;0.7302165708991223;;0.5699572280181474;0.6783821762225681;0.669099758362399;0.9443896267857471;0.5845746103155887;;0.7105306281071054;0.6557735520291234;0.4932295071792413;0.5313319546705167;;;0.6923897556363892;;0.4292218150097415;0.3726602052881667;0.6472785163456939;;1.6525367989326762;;0.5096819650036599;0.692697466968138;0.5026828797011145;0.9581243602552308;0.6370226702999067;0.46091472923501087;0.051131610579870514;0.40883568887504546;1.4932951243733077;0.6927492118281945;0.5179849060300952;0.42995495920946475;;0.17041360672406153;0.4903946459095175;0.16702043129143612;;0.7007528278604621;0.6861866332466233;0.4860991427313792;1.5727978600360184;;;0.5871790733053208;0.5298770878057869;1.8416371618470915;0.6071472189743947;0.46439185932760724;;0.5453228548161133;0.3829505098196529;0.6923965393267985;0.6791174632253241;0.49259572487302533;1.2070892185691084;0.1920178467216177;0.7590296614020267;;0.4950779962097768;;;0.5084354577018821;1.5742513517870598;1.8586432365937167;0.7822530818419786;;0.25349438689929504;0.8802934700003988;0.37633178799268907;0.49428108445405883;0.6989502889262281;;;;40;hde-OM2-5;Engine;hde;32;
126;0.5830158613328497;;0.6667518341988921;0.9203426784775532;0.5654329121058348;1.4497830333349802;0.35066663880197374;1.2454509486339183;0.29463406413968257;0.6439447394587278;1.0852723293338378;0.5182780384010108;0.5576889572175308;0.655244312150186;;0.3064168081236125;;0.5791583897772905;;0.6929730429182721;1.5420681239939356;;0.5732829660363893;;0.8890167158429846;0.032288841388205196;;0.33025569801603893;0.31220204523570105;;0.6737038522839777;1.3493415577909817;0.5595575249304439;1.634237063084488;0.6625034551566436;;1.2829012048735295;0.4444068736760733;0.7151437928244101;0.4422083773873692;;0.5511628747335281;;0.7103971951600551;;1.4268270880277942;1.1650099642180631;1.2879618738612595;0.6116067474347614;0.3415126950538392;0.6188188003233904;0.7072072144902982;0.6377475514072912;0.5530713324811073;1.3480194712431535;1.3758897015748575;0.5111669691340038;0.4834798643098591;1.8326175782394005;0.6661860410863717;0.7289852495035867;;0.5583836298180476;;0.8323055540030528;1.6618973576337548;3.525367269661004;2.3240912648904613;0.897964538798433;0.5078679662223258;;1.5682371955238357;0.512503735384766;0.31590390706321625;0.736598499001499;0.6143464235017063;0.879674951698887;0.6546390742062828;0.35468552196657516;;1.5099564545242554;;0.49954279878576796;0.2281106206604881;0.23389054972501133;;0.2731256436703534;0.26174087653580685;;1.5399777959505576;0.3709406221920457;0.8878504967637383;0.47340253834563634;1.616899243487927;0.30184756400254864;;0.8323921690693021;;0.3285416121516282;0.43766368644946124;45;mde-OM3-13;Engine;mde;216;
262;0.7838597147841014;;0.6978385268512018;0.6558400147460671;1.0;1.4355966104117095;0.5749334895359528;1.514664197260794;0.43905205142976556;0.3925439538147402;1.487708828077233;0.38214757496724894;0.47104462773010347;0.6451216050887612;;0.2325568856120926;;;;0.7578042778011398;1.6624546589537519;;0.6388728699424954;;0.5423189994849723;0.4263766010392975;;0.37457230373957323;0.5213094159550622;;0.47667229800421224;1.331916669661494;0.5639032805416283;1.6936986275750108;0.6484613551639425;;1.5786698526276575;0.35479446093506295;0.40810422550105424;0.24767468304815538;;0.3909231678343238;;;;1.0;1.4830700875518297;1.962617154018404;0.7211907963225862;0.25966656378611436;0.2540838036859484;0.0;0.4288133041412286;0.6908540438347968;1.3380273519574828;1.8042684439007002;0.7181678743172721;0.7564477465880941;1.5673189233531053;0.23696883372533945;0.5101204501613197;0.31511558273744583;0.20658355365486747;;0.7470722212490618;1.5016020864601898;3.6114132028486283;2.57344160706597;0.616906019646286;0.7284023316159645;;1.7563382232240041;0.3175986375647508;0.480709698868084;0.5891612750257185;0.5582615863569081;0.21032039229273528;0.5625971294447272;0.2122571417067362;;1.5156351598518385;;0.6667050760670867;0.29634771914830305;0.5643404113673937;;0.6270265422367391;0.48904275598557956;;1.8605781568392032;0.538280720434581;0.15782718630506393;0.4739903127069359;1.4840891330327897;0.36998246723851574;;0.9401553516265273;;0.5047717105552172;0.4730985595961979;45;mde-OM3-13;Engine;mde;216;
187;0.48462924008831937;;0.5225149460649701;0.9214007948720234;0.6397177670810371;1.551652538431926;0.2988348008795713;1.8809274418716067;0.42337915315784985;0.6377621898064376;1.3357037899537416;0.40921593455561095;0.40399939165349213;0.594353155407688;;;;0.775270430445558;;0.6983754390842615;1.4794788160346575;;0.6562695153525572;;0.09452506366376774;0.6168163330273313;;0.5905048597987484;0.7689835121532943;;0.5425900426605709;1.5416031743412293;0.40735696910064617;1.5037104547679268;0.2554017388035849;;1.5626182362098255;0.355804567166131;0.22532551842578735;0.5680420192602956;;0.6636909410114022;;0.5527050538735081;;1.4806826891951896;1.4670599625465224;1.36799021582766;0.5063960289221107;0.39169398901646896;0.4780299053563387;0.6358425369003183;0.6256593987753176;0.5723386706549476;;;0.9603777333405018;0.3623850875773629;1.4565863167870723;0.2593231351381552;0.6356572274558464;0.30046160989419934;0.48971094099188184;;0.4327941903479755;1.4465542605068946;3.7929824566172976;2.694018733513439;0.5676596480303867;0.6180758117719174;;1.4838121040787249;0.6872538033276967;0.3861775652763085;0.624451386477628;0.361352913569991;0.34526430283768994;0.40044287964894065;0.5641319234254023;;1.2234828357803675;;0.4711360514806897;0.418195381177819;0.8077422034953182;;0.38571497523347487;0.34368042245372865;;1.2798021278435288;0.2460587407210688;0.5853730821711811;0.334673757731033;1.3768121486753135;0.40203852372687854;;0.6627127637922046;;0.7170484181940374;0.5738526207938166;45;mde-OM3-13;Engine;mde;216;
2;0.795635052273205;0.42614972774812937;;0.22382998497946513;;0.24872207585150147;0.059145428774751325;;0.722048829000685;0.8198503101920835;1.2840086407153544;0.764685262655401;0.03223862319529751;0.6008623584483558;0.38153060584556936;;0.5660220919920522;0.8713786915070363;0.5810675760825119;0.11107323174311307;1.4362074174077772;0.6401769632850501;0.8498272838711228;;0.9514748393832941;0.6731305753250441;0.7865097025196591;;0.995188049110051;0.9445002396052823;0.40897580778018583;;0.19152900699805542;1.0;0.3483917889291907;0.8114431841809254;;0.6123271252537124;0.6729091385333459;0.0;0.7226670649257386;0.0;0.6517097544131285;;1.0;0.0;0.27677468684776957;1.0;0.22639932226591272;0.5692958478635023;0.44057360507675614;1.0;0.2672270584208632;0.7858156358650752;1.0;0.8105095075095791;0.07966791539203028;0.22653890409513536;;0.07544160629465621;;0.4809328022485376;;0.7675429581277926;0.7518410254177345;0.0;0.22856217633496048;;0.6637065781506397;;;2.0;0.31923703290455924;0.0;;0.4634117135562736;0.651313088743514;0.5697098039841179;0.7495221617227112;0.930751817566372;0.6192233002334898;0.6668447569309031;0.20585203114319095;;0.2396031175281416;;;0.3024066368577498;;1.8668043451112957;0.6163941933836926;0.5531710811638153;0.3738331854604655;0.29904926193952514;0.7941674346789159;1.0;1.0;;0.40881656324294785;0.26055122697150795;30;hde-OM2-2;Engine;hde;10;
