index;F0;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;F13;F14;F15;F16;F17;F18;F19;F20;F21;F22;F23;F24;F25;F26;F27;F28;F29;F30;F31;F32;F33;F34;F35;F36;F37;F38;F39;F40;F41;F42;F43;F44;F45;F46;F47;F48;F49;F50;F51;F52;F53;F54;F55;F56;F57;F58;F59;F60;F61;F62;F63;F64;F65;F66;F67;F68;F69;F70;F71;F72;F73;F74;F75;F76;F77;F78;F79;F80;F81;F82;F83;F84;F85;F86;F87;F88;F89;F90;F91;F92;F93;F94;F95;F96;F97;F98;F99;target;group;level-0;level-1;freq;marker
259;;;0.19012282166415959;;1.6434209131870148;0.4690161866214442;0.4854647120125389;;1.2867702375303984;;;0.48998091713998926;0.4404363361624344;1.591986321266505;1.4460017471581845;0.564453841872808;0.5420260514972555;0.9221718645776001;1.507024338083149;0.4384341450257173;;1.4914665050443598;0.6054782057354934;1.477682684518482;0.6351346444164911;0.549505647093672;0.36091564752445204;0.46959015435156726;;1.3284033324549709;0.5039593410358737;;1.2910540235648247;;0.3689700861274864;1.6403261954682204;1.356839569639452;0.4208434781298692;;;0.3381920931328615;0.4309712894489786;0.8702398388347237;0.5085460120455333;0.6942040805240812;;0.09670381398723964;;0.6224663118186194;;0.7298724362776415;0.48608471045043017;1.8216603367423778;0.3555686731452897;1.4146923281164252;0.2097517332213228;0.49490746302362865;;0.5435233354486165;0.36655258567256827;0.43646836631316605;0.22286154925719803;;0.545625493914488;2.4591489178070627;1.6036854195226913;0.4546208582531143;0.5372085905889454;0.3041597040645729;0.2845773911656813;0.504030216796204;;0.16079507545328284;0.36485142361779765;0.659232917542428;1.5108161442212873;1.300107586628834;0.37779979531973823;0.4139833463218074;;2.371371216632024;;0.1141886856300989;0.2225445432325652;;1.6695786397589116;1.9002323918340216;0.8934392101077328;0.5771653304164333;;;0.36120302745031857;1.5391065285429393;0.5992723239739214;0.5226273421688686;1.4170279540115884;;0.4163733339185102;0.28850356568840313;2.549733107546867;46;mde-OM3-13;Engine;mde;216;
14;;;0.41463537705007464;0.2560603804978338;1.5616352583834852;1.0;0.49981905735991344;;1.8591457133274834;;;;0.26165147425924706;1.8423228596501087;1.5191605231660406;0.42895229063228113;0.6438611005743343;0.7291458069923694;1.3600977077499612;0.30234282009870256;;0.8259513850944245;0.9069647725570491;1.8068381013662447;;0.9833876033416499;0.714706535184743;0.4834098127210392;;1.3416234809472587;0.6553355128449228;;1.0;;0.5936734435918567;0.7203483503641267;1.0;0.8770685146693826;1.138480453821577;;0.2944029059191635;;0.3647693376234273;1.0;0.5493037111088499;;0.4111618599809418;0.29868203331959353;0.6855383580858215;0.364824987591609;0.4386978980443058;0.8689426781128421;1.0;0.6916011366982594;1.4054610728645383;0.8396701723631584;0.10599796703423911;;1.0;0.47667695637257407;0.830451051160937;0.7624435172056745;;0.4028020996093801;2.2937148134157823;1.6898792777823168;0.3870786759259127;0.6608697444158231;;0.22204807324891832;0.20082596344960435;0.40495829744851736;0.5060511133145025;;0.9747263560276926;0.9148344536878592;1.3802858915134422;0.5548981776684395;;0.7198734454936567;1.3860646672740173;;0.8046793661605787;1.0;0.1680265991560392;1.269635286227853;1.4350378278037819;0.48362552125551145;0.3412153950915424;;;0.3098929689407874;0.3686524429998516;0.4049317978441548;0.9165294297944238;1.4924859553350966;0.9838135718501185;0.26197757573665914;;;62;mde-OM3-7;Engine;mde;15;
8;0.23277613127186272;0.8333573195153143;0.46747210079240875;0.47645534935763356;1.4127079965441167;;0.5694475406013989;0.4192749342128773;0.676121792032573;;0.9720919730285529;;0.4576478245514345;0.5138346013696773;1.642915421269883;0.3018045112941047;0.4561450230328195;0.013080298988110044;0.6241376576671717;;0.36564513533998116;0.5198830699101792;0.5124822517296012;0.5582052095529711;0.48459155718900004;0.8249542956126553;;;0.4195806291896177;0.4273451098212434;0.7318081134743446;0.6910566782977396;0.5082249504187953;0.47662957462451616;0.4603705467775292;0.26202795690222247;;0.5823567434565932;0.2716587101512434;0.6433735776538382;0.6074013084189789;;0.3726986535952809;0.5545617897020049;0.4568922736493106;0.30439489257724245;0.587918457753602;;0.36712110809543436;;;0.36067271845369303;0.47553027183826363;0.40937588574407785;0.14285355309054848;0.22135013816454036;0.8299914264791386;0.3109515743370124;0.25149777607628204;0.6193966735981699;0.6102719052336797;;0.3314718337036891;0.8799031403608502;0.7448606983635894;0.2687536402904041;0.21992246591175052;0.3182407999039337;1.0;0.42768590371724025;0.4553903012030355;0.8537586295948763;;;0.6768764845850671;;0.39170923549172537;0.2978361033022097;0.5716022372680594;0.1980726669264997;0.14740706997001393;0.3708230443861422;0.8735093683824606;0.6373325468497121;;;1.0;;0.7711781845449411;;0.4763910706715286;;0.3296748218829791;;0.69448293461127;0.8262817254308807;0.6159053971548365;0.6760414359326055;0.40277760353078723;0.424033731448562;13;hde-OM1-3;Engine;hde;27;
28;;;0.57499976574855;0.6818894193031592;1.275115237006603;0.6155221114467118;0.6709924409756217;0.835443604772858;1.798154425104332;;;0.7790396399567285;0.9954465204976881;;1.8280572477050763;0.6673572406403949;;0.2989009408109408;1.9580222792093966;0.6456744320198073;;;0.3997266951391518;1.5466824905339567;0.7080085336512169;0.2878391607720289;0.4465564455783634;0.2981694333566761;1.4520445372855229;1.5877537038664649;0.43540130919498665;;1.389263756224424;;0.664973787316666;0.5187851225760077;1.34830454643313;0.0;1.3106008186900364;;0.3160052034760157;;0.5921363438982106;0.3844272630831613;1.0;;0.6230108091123638;1.0;0.6785807112261376;0.7677978665858933;0.7630236359657834;0.7822512580583242;1.3510915013276088;0.36869781847045136;2.0;0.09895997101003515;0.7662155165511771;;0.4630672191068327;0.341873532582248;;;;0.329439175966441;2.080903161389102;1.3416732366157718;0.11382568179222514;0.21460168951954373;0.8461269272301405;0.1925155296064483;0.5173175994757512;0.5457176662204712;;;0.7206718125932613;0.7910662058891742;1.0;0.4533518506639664;0.37032047546747715;0.5050919333717256;2.0;;1.0;0.806230429066656;0.8125417375443829;1.3144077662510196;1.738746882397119;0.4878715383813612;0.5748565170244297;0.303232862056351;;0.5945189613177053;0.6095622593193155;0.8301653210340566;;0.45554140608141314;;0.31181319275906977;0.8867577848801919;2.329589236072926;50;mde-OM3-5;Engine;mde;27;
7;0.7274533470787117;1.0;;0.2657733308733278;1.0;0.3197338822828883;0.0;0.6923301749455077;1.8584852702216663;0.11971722699058587;0.0;;0.0;0.5254298105489674;;0.8985300923523284;;;0.14869712141548516;;0.7380948212351905;0.8901518227598604;;;0.7951271156288088;0.5258377011426763;;0.09366211852414964;1.3443385476069127;0.22092519873935215;0.07053670496356106;0.12093311446102396;;0.8453956068361325;;0.3952664506719572;0.9800085203283341;0.48873384806363807;0.0;0.5821590764063744;0.3883886039814245;0.9758187254053531;0.314627577201305;0.7900526910169196;1.0;0.544955381505995;0.6810883011258794;0.10839263617188948;0.0;;;0.41430565696160593;0.6091406833148034;0.1332997966821304;0.21747161327851092;0.5162633129591706;0.41153493619211695;0.7117219965352919;0.3515679479377203;1.0;;;1.0;0.7733362109930633;1.5605863591903835;0.8430041938455932;0.16093099670467806;1.0;0.5477814622115907;1.0;0.0;0.16326479734520047;;;0.14008162885339795;;1.6128266560385065;0.19222533848129003;0.1641629369391414;;1.0;0.8429266969575994;;0.29266616860651246;;0.6363812396767782;0.8180725822808419;;0.4109595130861384;0.49354211436543216;0.0;;0.670031065577861;0.6739230375415847;1.0;0.522311456624804;0.7260825594071818;0.0;0.18536277164497605;1.0;29;hde-OM2-2;Engine;hde;12;
11;;;0.9874368974944007;0.2876538443117917;1.8848003913717366;0.25252762107930427;0.53082165898398;1.0;1.5978726422622833;;;0.5054038104350581;0.11652450055605118;1.4293903998016553;1.317753987804822;0.2029828849520232;0.46880830685667496;0.585219840348622;;0.4027073218092585;;0.2555283672770456;0.2112844552070887;1.3511780806015081;0.24527316168393537;;0.2461056758623545;0.4635323630563517;1.0;1.5018275230051765;0.0;;1.6928896561981812;;0.4648770967761538;0.6815322370370468;1.9717504099257;0.7106997562901052;1.393988808337854;;0.5908429361692347;0.8487530180098853;0.6261316312945354;1.0;0.5214401274406384;;0.5256032765631861;1.0;0.5099107928737767;0.5279956794135262;0.2524800182225469;0.6836415730137553;;;1.4511512485633815;;1.0;;0.47593272938315123;0.29942414266198214;;;;0.6833977264169113;2.5249907518540233;1.9259444705050914;;0.5306492588761399;0.8524732712262336;0.32578510378438996;0.1493671263479809;0.6607484766079561;0.33589149596677953;;0.6575613725291544;0.35043522381303266;1.689916578657439;0.5191384639494547;0.4751651970680562;0.7009598922495013;1.7709247500116891;;;0.7049551914944951;0.29653134456477837;1.293633052838633;2.0;0.4317344542686856;0.6185511422754633;0.3028887640053972;;0.808893167506734;0.0;0.22834954406608324;0.46719871486950815;0.541677074748757;0.0;0.7418429888371605;0.5089172251632197;2.277121598494195;56;mde-OM3-6;Engine;mde;26;
77;;;0.8257493808557411;0.39661714255610175;1.187681647769114;0.28624275884515643;0.9520078547455213;;;;;0.25828550961647256;0.2222511541616635;1.511959922907568;1.3522889726383207;0.2680626737916295;0.045028305986077904;0.7176692875291044;1.6321741991864342;0.010229924012156721;;1.561826883280795;0.7506861276270321;1.8424853753746313;0.6201494047935626;0.44664651611015965;0.8723978160143293;0.5465677757294689;2.671048275863866;1.5803725016968417;0.38981261294985364;;1.5623738187950562;;0.21236231536764083;1.9833910184919845;1.291452571331384;0.4318768920797114;;;0.42224033333649547;0.5701882850937473;1.0;0.07718129398061889;0.360865701077195;;0.34267197664642796;0.31476119724839713;0.7848314241735416;;0.6025183381430127;0.4195835946649934;1.640455248883136;0.5378809606605405;1.5942158502411619;0.5711323938493136;0.5662576086000335;;0.6440547776334892;0.47715434061575285;0.3759855667074061;0.6712836823997359;;0.2729196222049208;2.598258540939351;1.380307515212856;0.5098739458988963;0.5540505443271162;0.27653941447342184;0.2937773584592445;0.25236133429946306;0.7453870578535743;0.6815575481383417;0.6652496881315766;;1.5373269749893823;1.2610207942874698;;0.5593703219392091;;;;0.49438936380571347;0.183397531890491;;1.4661809799674397;1.0118008208843798;0.4234168930586865;0.5869171836071879;0.996606015781856;;0.6245049640236532;1.386711252595302;0.323168622526351;0.4582793099720349;1.197831619669988;;0.7365643156218933;0.46533193872601575;2.46599572722224;57;mde-OM3-13;Engine;mde;216;
91;;;0.433976990063176;0.751318438824279;1.38268317043266;0.37375388183217034;0.33357665256383995;;1.4862397105278526;;;0.4318995624286294;0.6408402369115547;1.4882532976202743;1.4593731181407799;0.4574242255089759;0.31013045758118657;0.1906413378049957;1.8647817092582049;0.5581870505445414;;1.6162850512152342;0.4456405266958213;1.5613730874561838;0.1975832625257972;0.6657334921167691;0.27139779817787585;0.4919670844507791;2.558180637679625;1.5441498730763539;0.2608057032226729;;1.2863398092236513;;0.34126794734673704;1.7832133677124993;1.3710177587761199;0.4877519288436724;;;0.7179582791313376;0.44899821598568934;0.5436158980603248;0.4658382280257082;0.48942249973560775;;0.3863550281625817;0.40570628879969706;0.5510037969855462;;0.3765302523302158;0.41609062913694095;1.647507855758564;0.3020851540282695;1.582596924276916;0.5462332102137418;0.2849211326855082;;0.3995688728089893;0.4534468473173567;0.5836839469795048;0.578790784371833;;0.366538414067334;2.3104057796084265;1.4032649781754278;0.4368478558453062;0.7547930702912926;0.6529139482312734;0.5973180903220511;0.5367017322778695;0.16683841770859795;0.23942458894256854;0.32336583036761024;0.3172457812860175;1.280146356746821;1.4059258731854634;0.5674204468466838;0.5154221285268888;;2.66845350281798;;0.42287097300531074;0.57295074597822;;1.7694449941103354;2.0;0.4497127143516363;0.5055799283363436;0.5195920184919469;;0.26491791072436505;1.6590042899152473;0.475112438565358;0.5032312141550634;1.2755352360339174;;0.8745199330969888;0.32905208086380117;2.6367868708271778;53;mde-OM3-13;Engine;mde;216;
20;;0.6758826857348724;0.7599135665662109;0.45741731528678825;1.3264618696587913;0.8477126875512191;;0.40810199442999584;1.3525616409363788;;0.22556248710019683;;0.5281382396322853;1.0;;0.4919923720889211;0.5706503538974246;;;0.48223875614456657;0.34519574809313147;0.3653639721821932;0.6417861517362878;0.6123686282478009;0.0;0.6419269023067176;;0.6820893237647218;1.4331943141589931;0.24058696647197741;0.0;0.2339405801842152;1.0;0.19164516580808455;0.5454355704945328;0.46794152783035187;1.8581121134275893;0.2922304595159275;;0.42546220403867874;;0.3664756420604485;0.6959766664276056;0.28593079332635013;0.3310037401282348;0.13174895785298282;0.6753722932368232;0.9615356949935311;0.5320931381766633;;;;0.7259559105837359;0.5006544924099784;;0.7577612173221822;0.3184498490169851;0.5194925688905693;0.6420448031375602;0.1682972802152012;;;0.17630577927209468;0.4385704981906384;2.5072752813655312;;0.0;0.80951369681623;0.7555069537961422;0.9834139429884607;0.18855610328459552;0.6596829616644594;;;0.19649539147975703;;1.0;0.8239679504245474;0.5250631389524348;0.41190859679139014;0.7889960510565975;0.20910479075021884;;0.23682627247826737;;0.4462833319396433;0.1587798091788239;;0.380924117123681;;0.4913144107032215;;0.2438282170978982;0.20743828164807213;0.42615870584827076;0.52144233199299;0.5854046711443379;0.5409731582963531;0.3595120970942786;1.3818732666144244;33;hde-OM2-5;Engine;hde;32;
40;0.7442281057535781;0.5516488655134778;0.2906558505851177;0.7518142734448177;1.4025149204096816;0.642152775201643;0.7159717803946907;;1.707778543748697;0.2994011210414216;;;0.43818333592845815;0.369924470784606;;0.5729961278950798;;;0.39140071214767524;0.34563661806629303;0.5044361645791061;0.3453368144629993;0.32974095767080996;0.8097226790109846;0.3645693644087729;0.4553128100198899;;0.3381410982673938;;0.3915171503078523;0.17552924880201662;0.611789656734286;0.6172459821464983;0.5913004259338932;0.24528988753702696;0.5680539446971821;0.45011589967522264;0.4347749191012795;0.028829758965247906;0.23001784353103683;0.11422486736190308;0.4316008152373616;;0.4569728898659302;0.5264324009599229;0.5993138286116725;0.2651272897175185;0.8292704901856238;0.8030547126239029;;;0.49097967262487235;0.33606083148238935;0.2283763144703018;0.6698113007452272;0.6197320270694461;0.6118979034477475;;0.40833673710950663;;;;0.7211551813700765;0.28427485005241476;1.7729423363701393;0.42197097696984454;0.5573529611514016;0.4499346155832418;0.14977765190962827;;0.4847384627227593;0.7727883673032367;;;0.2685203075383598;;0.703476486398401;0.6732309757093375;0.8027439097182855;0.297813469756927;0.5193266777249638;0.45118507007995245;0.919701691492911;0.5353398701846827;;0.47183235419174535;;;0.7595033151615486;0.44523798524402813;0.8076630571818345;;0.39387856399015797;0.3659535471381445;0.2341557553419916;0.20780845731829492;0.48476445073344837;0.37124777457381586;0.5490501122144789;1.4935901491150192;11;hde-OM2-1;Engine;hde;38;
